site_code,qtr,collection_period,lowest_taxon,is_baseline,AFDM,AFDM_b_all,AFDM_sd20,AFDM_b_qtr,AFDM_b_qtr_fill,AFDM_RR_b_qtr,AFDM_RR_b_all,AFDM_LRR_b_qtr,AFDM_LRR_b_all
MR,4,2017-10-01,A. mitchilli,test,0.0195996946255761,0,NA,NA,0,1.9599694625576098,1.9599694625576098,0.6729288927933013,0.6729288927933013
MR,4,2017-10-01,G. affinis,test,5.201816894741902e-4,0.002460443291149247,0.003696448278267856,0.00212860786986831,0.00212860786986831,-0.13261424539827124,-0.15571368982139186,-2.0203107756411987,-1.8597362796566814
MR,4,2017-11-01,A. monticola,test,0.06864798398138043,0.3695388195898983,NA,NA,0.3695388195898983,-0.792780132302773,-0.792780132302773,-0.2322093564433707,-0.2322093564433707
MR,4,2017-11-01,C. lutrensis,test,4.363197290566282e-4,0,NA,NA,0,0.043631972905662814,0.043631972905662814,-3.131965073853088,-3.131965073853088
MR,4,2017-11-01,G. affinis,test,0.02808131283395158,0.002460443291149247,0.003696448278267856,0.00212860786986831,0.00212860786986831,2.139792566676909,2.0561764091491868,0.7607088928762142,0.7208481460274909
MR,4,2017-11-01,H. cyanoguttatus,test,0.01107289215056701,0.020335051153219166,0.020945461487374438,0.0311628476294833,0.0311628476294833,-0.48806039027597925,-0.3053286099921164,-0.7173161302199282,-1.1863666725539037
MR,4,2017-11-01,L. gulosus,test,0.01896877321251815,0.02078532001735087,0.0218673126882208,0.025869725234746288,0.025869725234746288,-0.19238931932334186,-0.059006916407199884,-1.6482342551638711,-2.8301006147063177
MR,4,2017-11-01,L. macrochirus,test,0.00189497305309096,0.032624013501171195,0.02965544216368976,0.02031699300095964,0.02031699300095964,-0.6076466735103168,-0.7209325899644782,-0.4981616950318027,-0.32720964126303465
MR,4,2017-11-01,L. megalotis,test,0.00925514273546802,0.024405175028930942,0.02564333605504953,0.029820959352489757,0.029820959352489757,-0.5164570857014243,-0.44034167187707723,-0.6607630806092374,-0.820204326417569
MR,4,2017-11-01,P. latipinna,test,0.06738901248187082,0.009240664801345397,0.007989515670851741,0.0154836978003343,0.0154836978003343,2.0368046697232303,3.022158968044567,0.7113822414947467,1.1059714660555673
MR,4,2017-12-01,A. mitchilli,test,1.7933156288301688e-4,0,NA,NA,0,0.017933156288301687,0.017933156288301687,-4.021103972930774,-4.021103972930774
MR,4,2017-12-01,A. monticola,test,8.015967544392513e-4,0.3695388195898983,NA,NA,0.3695388195898983,-0.9715402056471835,-0.9715402056471835,-0.028872625897788353,-0.028872625897788353
MR,4,2017-12-01,A. rostrata,test,0.03001654772863466,0,NA,NA,0,3.001654772863466,3.001654772863466,1.0991637275522257,1.0991637275522257
MR,4,2017-12-01,A. xenica,test,4.06087693026223e-4,0,NA,NA,0,0.0406087693026223,0.0406087693026223,-3.2037712430220835,-3.2037712430220835
MR,4,2017-12-01,C. variegatus,test,0.01817329709785858,0,NA,NA,0,1.817329709785858,1.817329709785858,0.5973682312825992,0.5973682312825992
MR,4,2017-12-01,F. chrysotus,test,7.249631355763321e-4,0.0055813432771787,NA,0.0055813432771787,0.0055813432771787,-0.31167917009538526,-0.31167917009538526,-1.1657809212131556,-1.1657809212131556
MR,4,2017-12-01,F. grandis,test,0.02833243437012354,0,NA,NA,0,2.833243437012354,2.833243437012354,1.041422146211527,1.041422146211527
MR,4,2017-12-01,G. affinis,test,0.00894276245340954,0.002460443291149247,0.003696448278267856,0.00212860786986831,0.00212860786986831,0.5618249560586392,0.5202318256899204,-0.5765649436919127,-0.6534807481198028
MR,4,2017-12-01,H. cyanoguttatus,test,0.02216993796235021,0.020335051153219166,0.020945461487374438,0.0311628476294833,0.0311628476294833,-0.21847151460658001,0.06048734844267191,-1.521099640878402,-2.8053210524633276
MR,4,2017-12-01,L. gulosus,test,0.01618414408577815,0.02078532001735087,0.0218673126882208,0.025869725234746288,0.025869725234746288,-0.27002105774665675,-0.14946006502383144,-1.309255331370669,-1.9007260454216677
MR,4,2017-12-01,L. megalotis,test,0.00980262310610799,0.024405175028930942,0.02564333605504953,0.029820959352489757,0.029820959352489757,-0.5027085377120666,-0.42442893868564313,-0.6877447247157412,-0.8570106872775052
MR,4,2017-12-01,M. beryllina,test,3.332602574268455e-4,0.00103136180772979,NA,NA,0.00103136180772979,-0.06328335181734113,-0.06328335181734113,-2.7601329888891315,-2.7601329888891315
MR,4,2017-12-01,P. latipinna,test,0.01356318834535334,0.009240664801345397,0.007989515670851741,0.0154836978003343,0.0154836978003343,-0.07536227552328637,0.22465562331846725,-2.5854484537972047,-1.4931866123148954
PD,1,2018-02-01,A. melas,test,0.01046082900175683,0,NA,NA,0,1.046082900175683,1.046082900175683,0.045052616972321866,0.045052616972321866
PD,1,2018-02-01,F. notatus,test,0.00915249602253574,0.003895119416304604,0.003935777687526502,0.00537195507975838,0.00537195507975838,0.24593754816233718,0.3783613834985904,-1.4026776445388214,-0.9719054990771161
PD,1,2018-02-01,G. affinis,test,7.970663108834751e-4,0.0023807336282816193,0.0014700599610876443,0.002394101191872873,0.002394101191872873,-0.12885443294884621,-0.1279138510645713,-2.049071938526429,-2.056398280212683
PD,1,2018-02-01,L. gulosus,test,0.0324244060112526,0.08510825739785588,0.08069719838380682,0.04383646659151177,0.04383646659151177,-0.21197640377941285,-0.5539356185048869,-1.551280313432053,-0.5907068110730425
PD,1,2018-02-01,L. macrochirus,test,0.0829825728031834,0.17373412669982494,0.2845816307987274,0.02108114956184826,0.02108114956184826,1.9916066205388492,-0.49392867578110083,0.688941660011561,-0.7053641532280732
PD,1,2018-02-01,L. megalotis,test,0.1440116089813457,0.027238722354098965,0.01289305801493927,0.04584663330549718,0.04584663330549718,1.7577599555349706,3.1357919725834322,0.5640402458757015,1.1428817650147396
PD,1,2018-02-01,P. latipinna,test,0.00230915161960066,0.003468724208800304,0.003202529947067674,8.987305963255639e-4,8.987305963255639e-4,0.129411495293829,-0.08609372136686808,-2.044758065514525,-2.452318792775747
PD,1,2018-03-01,A. melas,test,0.01593687176262782,0,NA,NA,0,1.593687176262782,1.593687176262782,0.46605031033214794,0.46605031033214794
PD,1,2018-03-01,F. notatus,test,0.0049487845992187,0.003895119416304604,0.003935777687526502,0.00537195507975838,0.00537195507975838,-0.027528735176757437,0.07582987604105944,-3.592524904335381,-2.579262920965876
PD,1,2018-03-01,G. affinis,test,8.78970479680329e-4,0.0023807336282816193,0.0014700599610876443,0.002394101191872873,0.002394101191872873,-0.122246114400458,-0.12129839746901389,-2.101718935177612,-2.109501674421844
PD,1,2018-03-01,H. cyanoguttatus,test,0.01888261269332962,0.227585459745445,0.31055419567417264,0.03792669783002866,0.03792669783002866,-0.3973585913270848,-0.8784327427937924,-0.9229161532691406,-0.12961593342774108
PD,1,2018-03-01,L. auritus,test,0.31588111092079824,0.26885374826099057,0.3725185616077068,0.06269482126673272,0.06269482126673272,3.4828655637665213,0.16864525921951334,1.2478553928113638,-1.7799578280414508
PD,1,2018-03-01,L. cyanellus,test,0.0973761469940452,0.14072422802167525,0.12823294001654684,0.050541827590569785,0.050541827590569785,0.7735861513828912,-0.2875986269533009,-0.25671823652488535,-1.246189427300672
PD,1,2018-03-01,L. macrochirus,test,0.02607446075369842,0.17373412669982494,0.2845816307987274,0.02108114956184826,0.02108114956184826,0.16065400611756622,-0.8036594431222079,-1.8285022568026728,-0.21857967774396875
PD,1,2018-03-01,L. megalotis,test,0.0083627688241947,0.027238722354098965,0.01289305801493927,0.04584663330549718,0.04584663330549718,-0.6711929128521488,-0.5068904714403162,-0.3986986828059997,-0.679460331391469
PD,1,2018-03-01,M. salmoides,test,0.16124869150855203,0.23657300164807998,0.24189828900042112,NA,0.23657300164807998,-0.30548482451876124,-0.30548482451876124,-1.1858551758473004,-1.1858551758473004
PD,2,2018-04-01,A. melas,test,0.08208111515523714,0,NA,NA,0,8.208111515523713,8.208111515523713,2.105122874535405,2.105122874535405
PD,2,2018-04-01,F. chrysotus,test,0.00905949986500527,0.005570354176073998,0.003238208493596811,0.00293103684491956,0.00293103684491956,0.4739343869779093,0.22408903801898267,-0.7466863909657979,-1.495711814949606
PD,2,2018-04-01,F. notatus,test,0.01166410912435935,0.003895119416304604,0.003935777687526502,3.9271372601466553e-4,3.9271372601466553e-4,1.084547856844217,0.5591164404775516,0.08116317833719781,-0.5813975261277915
PD,2,2018-04-01,G. affinis,test,0.0026190794137419,0.0023807336282816193,0.0014700599610876443,0.00256505926085118,0.00256505926085118,0.004299235822868752,0.01925134589083004,-5.449317987687829,-3.9501743042856265
PD,2,2018-04-01,L. auritus,test,0.00345226367061823,0.26885374826099057,0.3725185616077068,0.04375759314733661,0.04375759314733661,-0.7497606778311517,-0.951758713108537,-0.28800121959894537,-0.04944372893239743
PD,2,2018-04-01,L. cyanellus,test,0.05453173059946142,0.14072422802167525,0.12823294001654684,0.14522094300182195,0.14522094300182195,-0.5842588677050882,-0.571855623701179,-0.5374111277492336,-0.5588687255789441
PD,2,2018-04-01,L. macrochirus,test,0.00597892210845509,0.17373412669982494,0.2845816307987274,0.10283878392655132,0.10283878392655132,-0.8583915782107681,-0.9130323669561908,-0.15269489874503492,-0.0909839478039479
PD,2,2018-04-01,L. megalotis,test,0.00593519797138771,0.027238722354098965,0.01289305801493927,NA,0.027238722354098965,-0.5720798952267576,-0.5720798952267576,-0.5584766203864029,-0.5584766203864029
PD,2,2018-04-01,L. oculatus,test,0.7797424468329751,0.10746167805714042,0.13701419838987547,NA,0.10746167805714042,5.7234051130173444,5.7234051130173444,1.7445639277498184,1.7445639277498184
PD,2,2018-05-01,F. notatus,test,0.01405195697584054,0.003895119416304604,0.003935777687526502,3.9271372601466553e-4,3.9271372601466553e-4,1.3143095836109242,0.7309643951399115,0.27331149627785883,-0.31339052747753043
PD,2,2018-05-01,G. affinis,test,0.00843094267728481,0.0023807336282816193,0.0014700599610876443,0.00256505926085118,0.00256505926085118,0.46684088746878416,0.48867936510503285,-0.7617667914270583,-0.7160486996510328
PD,2,2018-05-01,H. cyanoguttatus,test,0.0093245252205733,0.227585459745445,0.31055419567417264,0.01886155018863945,0.01886155018863945,-0.3304404962911568,-0.9186628456081526,-1.1073286773789108,-0.08483609487786664
PD,2,2018-05-01,L. gulosus,test,0.00729635952596135,0.08510825739785588,0.08069719838380682,0.05451210277644352,0.05451210277644352,-0.7318896953971699,-0.8181402961300469,-0.3121254657237346,-0.2007214459243212
PD,2,2018-06-01,A. melas,test,0.01952265548014898,0,NA,NA,0,1.9522655480148978,1.9522655480148978,0.6689905176805013,0.6689905176805013
PD,2,2018-06-01,F. chrysotus,test,0.00520399854797673,0.005570354176073998,0.003238208493596811,0.00293103684491956,0.00293103684491956,0.17577567292681465,-0.02352904911181946,-1.7385466825622424,-3.7495194887968215
PD,2,2018-06-01,F. notatus,test,0.00288635764587553,0.003895119416304604,0.003935777687526502,3.9271372601466553e-4,3.9271372601466553e-4,0.23994155767216654,-0.07259828002956113,-1.4273598949927526,-2.622814048484901
PD,2,2018-06-01,G. affinis,test,0.01641124726530119,0.0023807336282816193,0.0014700599610876443,0.00256505926085118,0.00256505926085118,1.1019596260552809,1.1332538166372725,0.09709007308614309,0.12509297870191058
PD,2,2018-06-01,H. cyanoguttatus,test,0.07841879185063044,0.227585459745445,0.31055419567417264,0.01886155018863945,0.01886155018863945,2.0635496455569475,-0.6278442630901548,0.7244276288292288,-0.46546313197816763
PD,2,2018-06-01,L. auritus,test,0.3688536063438404,0.26885374826099057,0.3725185616077068,0.04375759314733661,0.04375759314733661,6.047443610533193,0.358610413905055,1.799635639032478,-1.0255186777836487
PD,2,2018-06-01,L. cyanellus,test,0.06523578487762327,0.14072422802167525,0.12823294001654684,0.14522094300182195,0.14522094300182195,-0.5152987514272467,-0.5008381474887779,-0.6630084466525499,-0.6914722889966768
PD,2,2018-06-01,L. gulosus,test,0.01086106049559899,0.08510825739785588,0.08069719838380682,0.05451210277644352,0.05451210277644352,-0.6766333819889627,-0.7806598389419206,-0.39062568600311387,-0.24761576954886583
PD,2,2018-06-01,L. macrochirus,test,0.0595716570399595,0.17373412669982494,0.2845816307987274,0.10283878392655132,0.10283878392655132,-0.3834419813913905,-0.6213460270577714,-0.9585669567348943,-0.47586714279938624
PD,2,2018-06-01,L. microlophus,test,0.03683660681936975,0.02520240250376106,0.018740537679996946,NA,0.02520240250376106,0.3304946108256582,0.3304946108256582,-1.107164925948431,-1.107164925948431
PD,2,2018-06-01,M. salmoides,test,0.10144012560165865,0.23657300164807998,0.24189828900042112,0.06117133839215719,0.06117133839215719,0.5658006174847897,-0.5480440889440483,-0.5695135287671044,-0.6013995409929329
PD,2,2018-06-01,P. latipinna,test,0.00248724151345987,0.003468724208800304,0.003202529947067674,0.00353652910873396,0.00353652910873396,-0.07751526161880556,-0.07287124453102581,-2.5572804378962237,-2.619061168661297
PD,3,2018-08-01,A. melas,test,0.16786639883241225,0,NA,NA,0,16.786639883241225,16.786639883241225,2.8205833249889656,2.8205833249889656
PD,3,2018-08-01,A. natalis,test,0.00851693628437511,0.00927444398302949,NA,0.00927444398302949,0.00927444398302949,-0.03930114400816649,-0.03930114400816649,-3.2365016509080413,-3.2365016509080413
PD,3,2018-08-01,C. carpio,test,1.3541615085189953,0.20881184885293713,0.16123293245850595,NA,0.20881184885293713,5.234404195523455,5.234404195523455,1.6552530261020817,1.6552530261020817
PD,3,2018-08-01,F. chrysotus,test,0.00709398142760759,0.005570354176073998,0.003238208493596811,0.008279841488993911,0.008279841488993911,-0.0648725571335131,0.09785437340114306,-2.7353305931798007,-2.3242748911859232
PD,3,2018-08-01,F. notatus,test,0.01219882592415383,0.003895119416304604,0.003935777687526502,0.005973243764702395,0.005973243764702395,0.38975065122393604,0.59759878696009,-0.9422481001696085,-0.5148356750181835
PD,3,2018-08-01,G. affinis,test,0.00766750816896907,0.0023807336282816193,0.0014700599610876443,0.0019426154020706398,0.0019426154020706398,0.4793667529397148,0.42701625763199846,-0.7352893107849476,-0.8509331923986901
PD,3,2018-08-01,H. cyanoguttatus,test,0.20820753127340977,0.227585459745445,0.31055419567417264,0.5116068625527029,0.5116068625527029,-0.5816628443009372,-0.081561929306605,-0.5418643044377113,-2.5063926784967454
PD,3,2018-08-01,L. auritus,test,0.38831276828958833,0.26885374826099057,0.3725185616077068,0.7048286122037779,0.7048286122037779,-0.44278563911758984,0.4283930941347477,-0.8146695106573462,-0.8477140606721163
PD,3,2018-08-01,L. cyanellus,test,0.01514832274170919,0.14072422802167525,0.12823294001654684,0.20802399890591225,0.20802399890591225,-0.8846534194955212,-0.833150097553708,-0.122559327065173,-0.18254146390730203
PD,3,2018-08-01,L. gulosus,test,0.08053897859652509,0.08510825739785588,0.08069719838380682,0.12896699584632276,0.12896699584632276,-0.34848574623684025,-0.048042924203906184,-1.0541579499427047,-3.0356604134333147
PD,3,2018-08-01,L. macrochirus,test,0.04579936198090408,0.17373412669982494,0.2845816307987274,0.44031400637261325,0.44031400637261325,-0.8760878826968291,-0.6963037679327471,-0.1322888703644572,-0.36196926568428617
PD,3,2018-08-01,L. megalotis,test,0.00237006718856185,0.027238722354098965,0.01289305801493927,0.02319470691164276,0.02319470691164276,-0.6273482027876212,-0.6678170891327521,-0.4662535451488092,-0.40374096160421113
PD,3,2018-08-01,L. oculatus,test,0.6589004653327005,0.10746167805714042,0.13701419838987547,NA,0.10746167805714042,4.69462718732238,4.69462718732238,1.5464187031862657,1.5464187031862657
PD,3,2018-08-01,M. salmoides,test,0.29139415086824527,0.23657300164807998,0.24189828900042112,0.14907867389961055,0.14907867389961055,0.8946232293741991,0.2223323269528449,-0.11135262210745045,-1.503582048193841
PD,3,2018-08-01,P. latipinna,test,0.01243361548005406,0.003468724208800304,0.003202529947067674,0.0061636656402968,0.0061636656402968,0.38790395565508173,0.6656080510874371,-0.9469975069726354,-0.40705429356356276
PD,4,2017-10-01,A. melas,test,0.03889281062923969,0,NA,NA,0,3.8892810629239687,3.8892810629239687,1.3582243238205818,1.3582243238205818
PD,4,2017-10-01,F. notatus,test,4.29246727987316e-4,0.003895119416304604,0.003935777687526502,2.8760508289140866e-4,2.8760508289140866e-4,0.013768184524448899,-0.2494309393448188,-4.28539481774777,-1.3885731983188572
PD,4,2017-10-01,G. affinis,test,9.569488740262222e-4,0.0023807336282816193,0.0014700599610876443,0.00304590932095151,0.00304590932095151,-0.16012379018842732,-0.1150000312584878,-1.8318080742134388,-2.1628228788059864
PD,4,2017-10-01,H. cyanoguttatus,test,0.00735293819900242,0.227585459745445,0.31055419567417264,0.05792532560315097,0.05792532560315097,-0.7445291863540594,-0.9269612786169877,-0.29500322500181614,-0.07584348492841055
PD,4,2017-10-01,L. auritus,test,0.1043668958363534,0.26885374826099057,0.3725185616077068,0.03431802947758541,0.03431802947758541,1.5805952382020143,-0.5898678194229874,0.4578015091320515,-0.5278568020582263
PD,4,2017-10-01,L. cyanellus,test,0.04445736221985474,0.14072422802167525,0.12823294001654684,0.18199277213526543,0.18199277213526543,-0.7163572273362057,-0.6386953648087461,-0.3335763155804996,-0.44832767566850507
PD,4,2017-10-01,L. macrochirus,test,0.04692044032999109,0.17373412669982494,0.2845816307987274,0.01677566440347529,0.01677566440347529,1.125827373404158,-0.6902021341795436,0.11851820837660096,-0.3707707762054493
PD,4,2017-10-01,L. megalotis,test,0.01758274304777391,0.027238722354098965,0.01289305801493927,0.01671884228761316,0.01671884228761316,0.0323330161861562,-0.2592994253268787,-3.4316663978705506,-1.3497718026880317
PD,4,2017-10-01,M. salmoides,test,0.11939910184038538,0.23657300164807998,0.24189828900042112,0.5869633204009417,0.5869633204009417,-0.7832377678523424,-0.4752097716477915,-0.2443189664408341,-0.7439989479132378
PD,4,2017-11-01,F. notatus,test,0.00240453497766464,0.003895119416304604,0.003935777687526502,2.8760508289140866e-4,2.8760508289140866e-4,0.2057748015904837,-0.10727395670244506,-1.5809729043300238,-2.2323693736009664
PD,4,2017-11-01,G. affinis,test,8.605108836615109e-4,0.0023807336282816193,0.0014700599610876443,0.00304590932095151,0.00304590932095151,-0.16751599168179762,-0.12278939118336459,-1.7866764595470968,-2.09728465801596
PD,4,2017-11-01,H. cyanoguttatus,test,0.00407272645799446,0.227585459745445,0.31055419567417264,0.05792532560315097,0.05792532560315097,-0.7928206256939659,-0.9407677284920032,-0.23215828004094402,-0.061059004624234296
PD,4,2017-11-01,L. auritus,test,0.114025244664046,0.26885374826099057,0.3725185616077068,0.03431802947758541,0.03431802947758541,1.7985279608781763,-0.5552319255613314,0.5869685308095481,-0.5883693686305693
PD,4,2017-11-01,L. macrochirus,test,0.02072119151701817,0.17373412669982494,0.2845816307987274,0.01677566440347529,0.01677566440347529,0.14735496584095142,-0.8327953980633721,-1.9149108693757904,-0.18296728755714975
PD,4,2017-11-01,L. microlophus,test,0.0087698845461945,0.02520240250376106,0.018740537679996946,NA,0.02520240250376106,-0.4668010359750558,-0.4668010359750558,-0.7618521592597399,-0.7618521592597399
PD,4,2017-11-01,L. oculatus,test,0.5493164789174477,0.10746167805714042,0.13701419838987547,0.01057800925682053,0.01057800925682053,26.180300676172727,3.761693244713928,3.2650072453727437,1.32486918707415
PD,4,2017-11-01,M. salmoides,test,0.09363539173471172,0.23657300164807998,0.24189828900042112,0.5869633204009417,0.5869633204009417,-0.8263957127799636,-0.5796969212281206,-0.19068154901692744,-0.5452498616249872
PD,4,2017-12-01,F. notatus,test,0.01652636878321292,0.003895119416304604,0.003935777687526502,2.8760508289140866e-4,2.8760508289140866e-4,1.5784785253204419,0.9090421599462286,0.45646142443837656,-0.09536380530129465
PD,4,2017-12-01,G. affinis,test,0.00372637066306345,0.0023807336282816193,0.0014700599610876443,0.00304590932095151,0.00304590932095151,0.052158981437892625,0.10868798854600656,-2.9534588892021705,-2.219273991917355
PD,4,2017-12-01,H. cyanoguttatus,test,0.01525395010049324,0.227585459745445,0.31055419567417264,0.05792532560315097,0.05792532560315097,-0.6282100987187357,-0.8937058264106273,-0.4648806163641161,-0.11237861119047723
PD,4,2017-12-01,L. auritus,test,0.0269753559433595,0.26885374826099057,0.3725185616077068,0.03431802947758541,0.03431802947758541,-0.1656814082390461,-0.8674023348298235,-1.7976885621781178,-0.14225235582772253
PD,4,2017-12-01,L. cyanellus,test,0.15868917124606527,0.14072422802167525,0.12823294001654684,0.18199277213526543,0.18199277213526543,-0.12137749056918656,0.11919081265293677,-2.1088498329586263,-2.127029602380578
PD,4,2017-12-01,L. gulosus,test,0.03695837340909713,0.08510825739785588,0.08069719838380682,0.06925872592867857,0.06925872592867857,-0.40753055441046465,-0.5062639701970215,-0.897639368963711,-0.6806970654912289
PD,4,2017-12-01,L. macrochirus,test,0.11018860485411362,0.17373412669982494,0.2845816307987274,0.01677566440347529,0.01677566440347529,3.4887253979219275,-0.3458558460918293,1.2495364540117648,-1.0617332205311194
PD,4,2017-12-01,L. megalotis,test,0.24831269088725588,0.027238722354098965,0.01289305801493927,0.01671884228761316,0.01671884228761316,8.667810008632353,5.93666899822686,2.159616164725121,1.7811482013723268
PD,4,2017-12-01,M. salmoides,test,0.21223448676335177,0.23657300164807998,0.24189828900042112,0.5869633204009417,0.5869633204009417,-0.6277250558474996,-0.0987071363127794,-0.46565301754038296,-2.315598032088768
PD,4,2017-12-01,P. latipinna,test,8.696553965801974e-4,0.003468724208800304,0.003202529947067674,5.810300583483969e-4,5.810300583483969e-4,0.027277621993340433,-0.19297067576169583,-3.6016886201385256,-1.6452170406797304
PL,1,2018-02-01,A. natalis,test,0.2141549343758074,0.2257641340958165,0.35774011729880073,0.08612176269626572,0.08612176269626572,1.3319894276607531,-0.04924073699560689,0.2866736348950709,-3.0110340103610205
PL,1,2018-02-01,C. lutrensis,test,0.13772646483915357,0.018966143810120316,0.015191886934463841,0.01638155856028308,0.01638155856028308,4.599610974521909,4.099970013528009,1.5259717291626345,1.41097965990986
PL,1,2018-02-01,G. affinis,test,0.11816713154695584,0.01077459396045367,0.006621229667973148,0.012651594509678815,0.012651594509678815,4.658194679945874,5.169416922946058,1.5386279653388533,1.6427599012986007
PL,1,2018-02-01,L. cyanellus,test,0.1240848182673134,0.15572043958650844,0.2669218405457879,0.01948080797843399,0.01948080797843399,3.5482070357569597,-0.19089752234624505,1.2664424155512328,-1.6560185271390344
PL,1,2018-02-01,L. gulosus,test,0.07351925974315902,0.03285267138649639,0.0386696175098887,0.07257940685546707,0.07257940685546707,0.01138120172426173,0.9489860734674611,-4.4757922561877,-0.05236115543514439
PL,1,2018-02-01,L. macrochirus,test,0.02301486085667717,0.055966091847273074,0.077685795709044,0.026053948502259595,0.026053948502259595,-0.08429278267238773,-0.4995177077775914,-2.4734590324391545,-0.6941122305157119
PL,1,2018-02-01,L. megalotis,test,3.443028679525887,0.53178993696301,0.40550134718642067,0.29025256035776065,0.29025256035776065,10.500413769699387,5.373371751571749,2.351414663025093,1.6814555981810442
PL,1,2018-02-01,P. latipinna,test,0.0031155668651694,0.24906433573252293,0.2923131458319408,0.07013961369690717,0.07013961369690717,-0.8363410271133418,-0.9493733213871984,-0.17871882190803387,-0.05195317375774617
PL,1,2018-03-01,A. monticola,test,5.933272155678213e-4,0,NA,NA,0,0.05933272155678213,0.05933272155678213,-2.8245943282520694,-2.8245943282520694
PL,1,2018-03-01,C. lutrensis,test,0.08048987413424774,0.018966143810120316,0.015191886934463841,0.01638155856028308,0.01638155856028308,2.430042767468578,2.123987601781912,0.8879088569788905,0.7532952661601662
PL,1,2018-03-01,G. affinis,test,7.14351740412914e-4,0.01077459396045367,0.006621229667973148,0.012651594509678815,0.012651594509678815,-0.5269934866689066,-0.48425698423715735,-0.640567089779188,-0.725139554006768
PL,1,2018-03-01,I. punctatus,test,0.00947439778462138,0.03847602281766967,0.04213166598422841,0.07206646397634914,0.07206646397634914,-0.7626996846088833,-0.5982674185572233,-0.2708909233312597,-0.513717436767578
PL,1,2018-03-01,L. cyanellus,test,0.00210341390834851,0.15572043958650844,0.2669218405457879,0.01948080797843399,0.01948080797843399,-0.5894476868747123,-0.9269648696410175,-0.5285693044611969,-0.0758396109617661
PL,1,2018-03-01,L. gulosus,test,0.00378796212285079,0.03285267138649639,0.0386696175098887,0.07257940685546707,0.07257940685546707,-0.8330338924935258,-0.678247313954023,-0.182680950375861,-0.3882432877103951
PL,1,2018-03-01,L. megalotis,test,0.02534606331924456,0.53178993696301,0.40550134718642067,0.29025256035776065,0.29025256035776065,-0.8822788945508788,-0.9347605761794394,-0.125247065984449,-0.06746485074180825
PL,1,2018-03-01,P. latipinna,test,0.01285491721111373,0.24906433573252293,0.2923131458319408,0.07013961369690717,0.07013961369690717,-0.7148112380781819,-0.9117789905488543,-0.3357367738308311,-0.09235765320016007
PL,1,2018-03-01,T. maculatus,test,0.00109045681560353,0.006375516803593965,0.0017423334153060922,NA,0.006375516803593965,-0.32274156909847956,-0.32274156909847956,-1.1309033716771937,-1.1309033716771937
PL,2,2018-04-01,A. monticola,test,0.33253680116324014,0,NA,NA,0,33.25368011632401,33.25368011632401,3.5041654411674585,3.5041654411674585
PL,2,2018-04-01,A. natalis,test,0.22427239128531465,0.2257641340958165,0.35774011729880073,0.11450901807768649,0.11450901807768649,0.8815696638065375,-0.006327267784910803,-0.126051251558322,-5.062886765560858
PL,2,2018-04-01,C. lutrensis,test,0.5173597282219073,0.018966143810120316,0.015191886934463841,0.03440548151591566,0.03440548151591566,10.876005173660664,17.20607298226753,2.3865590024652805,2.845262401865595
PL,2,2018-04-01,F. chrysotus,test,0.00329685311598656,0,NA,NA,0,0.329685311598656,0.329685311598656,-1.1096166807047059,-1.1096166807047059
PL,2,2018-04-01,G. affinis,test,0.0424136288331788,0.01077459396045367,0.006621229667973148,0.01719208544002792,0.01719208544002792,0.927532514884779,1.5229676658399633,-0.07522742863546483,0.42066084311638796
PL,2,2018-04-01,L. auritus,test,0.09580385306852204,0.18232988876588288,NA,0.18232988876588288,0.18232988876588288,-0.44988345936541485,-0.44988345936541485,-0.7987667089466396,-0.7987667089466396
PL,2,2018-04-01,L. cyanellus,test,0.06391539870587504,0.15572043958650844,0.2669218405457879,0.691041817398603,0.691041817398603,-0.8945634955413113,-0.5539753642320617,-0.11141939415765424,-0.5906350621188193
PL,2,2018-04-01,L. gulosus,test,0.09045437900590209,0.03285267138649639,0.0386696175098887,0.0176928092903469,0.0176928092903469,2.62745353686158,1.3441800885616895,0.9660151402107435,0.295784227590044
PL,2,2018-04-01,L. macrochirus,test,0.14891962704580974,0.055966091847273074,0.077685795709044,0.22990610915775928,0.22990610915775928,-0.33757573909338767,1.409110841578213,-1.0859653817176316,0.342958896662933
PL,2,2018-04-01,L. megalotis,test,1.4499977852913986,0.53178993696301,0.40550134718642067,0.8927451688491694,0.8927451688491694,0.6172867334783099,1.6947672625213006,-0.4824216410195928,0.527545423157753
PL,2,2018-04-01,P. latipinna,test,0.03965490931888964,0.24906433573252293,0.2923131458319408,0.04204230130583975,0.04204230130583975,-0.045874066423773126,-0.8083298143741523,-3.081855323249939,-0.2127851176397032
PL,2,2018-05-01,A. monticola,test,0.08799341689358785,0,NA,NA,0,8.799341689358785,8.799341689358785,2.17467691065849,2.17467691065849
PL,2,2018-05-01,A. natalis,test,0.05210632150120099,0.2257641340958165,0.35774011729880073,0.11450901807768649,0.11450901807768649,-0.5011901751369511,-0.7365743447815499,-0.6907696588320255,-0.3057451048180854
PL,2,2018-05-01,C. lutrensis,test,0.0283344241273592,0.018966143810120316,0.015191886934463841,0.03440548151591566,0.03440548151591566,-0.1367186478178486,0.32342172912798123,-1.9898301303798784,-1.1287981444611843
PL,2,2018-05-01,G. affinis,test,0.02742976161540734,0.01077459396045367,0.006621229667973148,0.01719208544002792,0.01719208544002792,0.37649470460655143,0.8017084563317242,-0.9768512966311349,-0.221010257988706
