site_code,collection_period,lowest_taxon,density,collection_year,collection_qtr,density_com,density_com_mu_at,density_com_me_at,density_com_n_at,density_com_mu_yr,density_com_me_yr,density_com_n_at_yr,density_com_mu_qt,density_com_me_qt,density_com_n_qt
PD,2018-06-01,M. salmoides,0.02439024390243903,2018,2,0.5203252032520326,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.27736075751841116,0.20589059248442065,4
PD,2018-06-01,P. latipinna,0.02032520325203252,2018,2,0.5203252032520326,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.27736075751841116,0.20589059248442065,4
PD,2018-08-01,A. melas,0.01734981565820863,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,A. natalis,0.00693992626328345,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,C. carpio,0.00693992626328345,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,F. chrysotus,0.03816959444805899,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,F. notatus,0.05551941010626762,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,G. affinis,0.11103882021253524,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,H. cyanoguttatus,0.03469963131641726,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,L. auritus,0.08674907829104316,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,L. gulosus,0.01734981565820863,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,L. macrochirus,0.07633918889611797,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,L. megalotis,0.00693992626328345,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,L. oculatus,0.00693992626328345,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,M. salmoides,0.05551941010626762,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-08-01,P. latipinna,0.02775970505313381,2018,3,0.5482541747993928,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,A. natalis,0.01134751773049645,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,F. chrysotus,0.02836879432624113,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,F. notatus,0.05106382978723404,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,G. affinis,0.07943262411347518,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,H. cyanoguttatus,0.0851063829787234,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,L. auritus,0.16453900709219857,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,L. cyanellus,0.02836879432624113,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,L. gulosus,0.01702127659574468,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,L. macrochirus,0.0851063829787234,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,L. megalotis,0.01134751773049645,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,M. salmoides,0.02836879432624113,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2018-09-01,P. latipinna,0.01702127659574468,2018,3,0.6070921985815603,0.309962134722056,0.2086558897921386,16,0.34672330220998376,0.21480629075565782,7,0.6481074898524039,0.6070921985815603,3
PD,2019-03-01,F. grandis,0.00576576576576576,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,F. notatus,0.02018018018018018,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,G. affinis,0.04900900900900901,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,L. auritus,0.00576576576576576,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,L. cyanellus,0.00576576576576576,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,L. gulosus,0.00576576576576576,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-03-01,L. macrochirus,0.00864864864864864,2019,1,0.10090090090090087,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.17375179136790983,0.1775410563692854,5
PD,2019-10-01,C. carpio,0.00568888888888888,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,F. chrysotus,0.02275555555555555,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,F. notatus,0.00568888888888888,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,G. affinis,0.07964444444444445,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,H. cyanoguttatus,0.01706666666666666,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. auritus,0.02275555555555555,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. cyanellus,0.01137777777777777,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. gulosus,0.00568888888888888,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. macrochirus,0.01706666666666666,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. marginatus,0.00568888888888888,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. megalotis,0.01706666666666666,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,L. oculatus,0.00568888888888888,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,M. salmoides,0.02275555555555555,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2019-10-01,P. latipinna,0.01137777777777777,2019,4,0.25031111111111104,0.309962134722056,0.2086558897921386,16,0.17560600600600595,0.17560600600600595,2,0.2592174247706228,0.2013460317460317,4
PD,2020-01-01,C. carpio,0.00619914761720263,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,F. notatus,0.01033191269533772,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,G. affinis,0.00413276507813509,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,H. cyanoguttatus,0.00826553015627018,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. auritus,0.05785871109389125,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. cyanellus,0.04546041585948598,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. macrochirus,0.02892935554694562,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. megalotis,0.02066382539067544,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. microlophus,0.01239829523440527,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,L. oculatus,0.00413276507813509,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-01-01,P. latipinna,0.00413276507813509,2020,1,0.20250548882861935,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.17375179136790983,0.1775410563692854,5
PD,2020-06-01,C. carpio,0.00410068724955373,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,F. chrysotus,0.00820137449910746,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,F. grandis,0.00820137449910746,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,F. notatus,0.00410068724955373,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,G. affinis,0.0287048107468761,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,H. cyanoguttatus,0.01230206174866118,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,L. auritus,0.00410068724955373,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,L. cyanellus,0.06151030874330594,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,L. gulosus,0.01435240537343805,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,L. macrochirus,0.05330893424419848,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,M. salmoides,0.01845309262299178,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-06-01,P. latipinna,0.00820137449910746,2020,2,0.2255377987254551,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.27736075751841116,0.20589059248442065,4
PD,2020-09-01,F. chrysotus,0.00942999318138954,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,F. notatus,0.01571665530231591,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,G. affinis,0.03771997272555818,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,H. cyanoguttatus,0.1603098840836223,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. auritus,0.21688984317195956,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. cyanellus,0.11315991817667456,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. gulosus,0.01885998636277909,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. macrochirus,0.1225899113580641,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. megalotis,0.01885998636277909,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,L. microlophus,0.00628666212092636,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,M. salmoides,0.04400663484648454,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PD,2020-09-01,P. latipinna,0.02514664848370545,2020,3,0.7889760961762586,0.309962134722056,0.2086558897921386,16,0.405673127910111,0.2255377987254551,3,0.6481074898524039,0.6070921985815603,3
PL,2017-04-01,A. melas,0.03579418344519015,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,A. rostrata,0.0465324384787472,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,C. lutrensis,0.7588366890380314,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,G. affinis,0.0680089485458613,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,L. gulosus,0.02505592841163311,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,L. macrochirus,0.0680089485458613,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,L. megalotis,0.19328859060402684,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,P. vigilax,0.03579418344519015,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-04-01,T. maculatus,0.01431767337807606,2017,2,1.2456375838926175,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,2.0812030358197564,1.2724058785781496,5
PL,2017-10-01,A. natalis,0.01939393939393939,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,C. lutrensis,0.07203463203463203,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,G. affinis,0.13021645021645023,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,L. gulosus,0.00554112554112554,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,L. macrochirus,0.00554112554112554,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,L. megalotis,0.05541125541125541,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,L. oculatus,0.00554112554112554,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-10-01,M. salmoides,0.00554112554112554,2017,4,0.2992207792207792,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,A. monticola,0.02705314009661836,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,A. natalis,0.0927536231884058,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,A. rostrata,0.01545893719806763,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,C. lutrensis,0.44830917874396137,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,G. affinis,1.17487922705314,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,I. punctatus,0.01545893719806763,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,L. cyanellus,0.0966183574879227,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,L. gulosus,0.06956521739130435,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,L. macrochirus,0.0502415458937198,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,L. megalotis,0.7884057971014493,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,P. crocro,0.00772946859903381,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,P. latipinna,0.04251207729468599,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-11-01,T. maculatus,0.00772946859903381,2017,4,2.8367149758454104,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,A. natalis,0.03394325112702201,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,C. lutrensis,0.3139750729249536,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,G. affinis,0.39034738796075313,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,I. punctatus,0.01272871917263325,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,L. cyanellus,0.02545743834526651,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,L. gulosus,0.02121453195438875,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,L. macrochirus,0.02121453195438875,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2017-12-01,L. megalotis,0.26730310262529833,2017,4,1.0861840360647044,1.5730301245560023,1.0861840360647044,17,1.366939343755878,1.1659108099786608,4,1.340590791369973,0.9204505085983898,6
PL,2018-02-01,A. natalis,0.03902439024390244,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,C. lutrensis,0.9105691056910568,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,G. affinis,1.9382113821138212,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,L. cyanellus,0.05203252032520325,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,L. gulosus,0.06504065040650407,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,L. macrochirus,0.05203252032520325,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,L. megalotis,1.8905149051490515,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-02-01,P. latipinna,0.01300813008130081,2018,1,4.9604336043360435,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,A. monticola,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,C. lutrensis,0.2623655913978495,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,G. affinis,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,I. punctatus,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,L. cyanellus,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,L. gulosus,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,L. megalotis,0.03870967741935484,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,P. latipinna,0.01720430107526881,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-03-01,T. maculatus,0.0043010752688172,2018,1,0.3440860215053763,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,1.732492788584294,0.8127257642478779,4
PL,2018-04-01,A. monticola,0.34374307862679954,2018,2,4.3127353266888155,1.5730301245560023,1.0861840360647044,17,1.942145276117864,0.8032691185055458,7,2.0812030358197564,1.2724058785781496,5
