site_code,qtr,collection_period,family,is_baseline,AFDM,AFDM_b_all,AFDM_sd20,AFDM_b_qtr,AFDM_b_qtr_fill,AFDM_RR_b_qtr,AFDM_RR_b_all,AFDM_LRR_b_qtr,AFDM_LRR_b_all
SF,1,2018-02-01,Leuciscidae,test,0.0123398012219676,0.025600065546362172,0.03492556347169294,NA,0.025600065546362172,-0.37247864915095885,-0.37247864915095885,-0.9875755605207925,-0.9875755605207925
SF,1,2018-02-01,Poeciliidae,test,0.9410100172788697,0.34660086187003414,0.27493138595100236,0.8571894996738342,0.8571894996738342,0.09665767128933403,1.666875262980919,-2.3365797046272494,0.5109507737229595
SF,2,2018-04-01,Cichlidae,test,0.06099691293567386,1.4781868585343978,2.3462958416159805,3.2895986545742932,3.2895986545742932,-0.9784831670854122,-0.9522930117756897,-0.021751695068209412,-0.048882506068339736
SF,2,2018-04-01,Leuciscidae,test,0.06416695952393738,0.025600065546362172,0.03492556347169294,0.05029616831395743,0.05029616831395743,0.23004432284578713,1.0833377238406856,-1.4694832805995865,0.08004676044134143
SF,2,2018-04-01,Poeciliidae,test,0.16030988697372964,0.34660086187003414,0.27493138595100236,0.3557271489227286,0.3557271489227286,-0.5343252819065041,-0.5224075284602078,-0.6267504833267012,-0.6493072898293322
SF,2,2018-05-01,Cichlidae,test,0.004816820240699214,1.4781868585343978,2.3462958416159805,3.2895986545742932,3.2895986545742932,-0.9955095083397012,-0.9900437097964356,-0.004500604202855546,-0.010006185518610877
SF,2,2018-05-01,Leuciscidae,test,0.014485334207200839,0.025600065546362172,0.03492556347169294,0.05029616831395743,0.05029616831395743,-0.5939155854861685,-0.31221097963110644,-0.521018081694503,-1.1640761029378266
SF,2,2018-05-01,Poeciliidae,test,0.11304980021185893,0.34660086187003414,0.27493138595100236,0.3557271489227286,0.3557271489227286,-0.6635475365328782,-0.6549368962077682,-0.4101547826626564,-0.4232163896555712
SF,2,2018-06-01,Cichlidae,test,0.5110771323604768,1.4781868585343978,2.3462958416159805,3.2895986545742932,3.2895986545742932,-0.8420786323093877,-0.6498577249407739,-0.17188188155931472,-0.43100182475770954
SF,2,2018-06-01,Leuciscidae,test,0.00765778014047497,0.025600065546362172,0.03492556347169294,0.05029616831395743,0.05029616831395743,-0.7071492163725515,-0.5039958531121483,-0.346513579665077,-0.6851872388967049
SF,2,2018-06-01,Poeciliidae,test,0.4248355914780159,0.34660086187003414,0.27493138595100236,0.3557271489227286,0.3557271489227286,0.1889617512915035,0.21939018654558107,-1.666210658521929,-1.5169034607394416
SF,3,2017-09-01,Centrarchidae,test,0.03657175980564271,0.33568429068158795,0.6412887279213836,0.00415235479179435,0.00415235479179435,2.290742812118121,-0.8652766091458282,0.8288761370728741,-0.1447060438094407
SF,3,2017-09-01,Characidae,test,0.00221272673924455,0.06097219569838901,0.07348099512944328,0.022863190022491684,0.022863190022491684,-0.628376711728651,-0.8279223769383569,-0.4646154329171685,-0.18883587665045304
SF,3,2017-09-01,Cichlidae,test,0.12559679418761685,1.4781868585343978,2.3462958416159805,0.48608255127493377,0.48608255127493377,-0.7266648588241359,-0.908884564186277,-0.3192898997269005,-0.09553718496314163
SF,3,2017-09-01,Lepisosteidae,test,1.6731574985973985,17.547874135961564,NA,NA,17.547874135961564,-0.904136600731748,-0.904136600731748,-0.10077482300132798,-0.10077482300132798
SF,3,2017-09-01,Poeciliidae,test,0.030880981340982022,0.34660086187003414,0.27493138595100236,0.05929532733892043,0.05929532733892043,-0.4100470708358888,-0.8853592749983834,-0.8914833189567912,-0.12176175590370585
SF,3,2018-07-01,Centrarchidae,test,0.01282946571491017,0.33568429068158795,0.6412887279213836,0.00415235479179435,0.00415235479179435,0.6131213533557593,-0.9339586254559119,-0.48919239631606326,-0.06832313996156492
SF,3,2018-07-01,Cichlidae,test,0.11130923762296162,1.4781868585343978,2.3462958416159805,0.48608255127493377,0.48608255127493377,-0.755465622987149,-0.9184852110961187,-0.28042100063796205,-0.08502947560397549
SF,3,2018-07-01,Cyprinidae,test,0.01540111996977734,0,NA,NA,0,1.540111996977734,1.540111996977734,0.43185513909139744,0.43185513909139744
SF,3,2018-07-01,Cyprinodontidae,test,0.00532126074429455,0,NA,NA,0,0.532126074429455,0.532126074429455,-0.6308748357060399,-0.6308748357060399
SF,3,2018-07-01,Leuciscidae,test,0.01255999320386835,0.025600065546362172,0.03492556347169294,9.039627787669136e-4,9.039627787669136e-4,1.0689719564889757,-0.3662934925080871,0.06669739829279672,-1.0043203748258638
SF,3,2018-07-01,Poeciliidae,test,0.08123239951400779,0.34660086187003414,0.27493138595100236,0.05929532733892043,0.05929532733892043,0.3165736135106787,-0.7441610235163758,-1.150199478310181,-0.2954978381090271
SF,4,2017-11-01,Centrarchidae,test,0.04777278551362484,0.33568429068158795,0.6412887279213836,0.15537672256706625,0.15537672256706625,-0.650659508685112,-0.832874136687803,-0.42976880173396215,-0.1828727446447091
SF,4,2017-11-01,Characidae,test,0.0062829549037037,0.06097219569838901,0.07348099512944328,0.03381065326708283,0.03381065326708283,-0.6283334374304363,-0.7705727610161383,-0.46468430209636735,-0.26062119517483406
SF,4,2017-11-01,Cichlidae,test,2.2389633126376096,1.4781868585343978,2.3462958416159805,0.7894052132514446,0.7894052132514446,1.8132957796088596,0.5112103024834145,0.5951460622107653,-0.6709742225940856
SF,4,2017-11-01,Cyprinodontidae,test,8.910621962119183e-4,0,NA,NA,0,0.08910621962119183,0.08910621962119183,-2.4179261419899776,-2.4179261419899776
SF,4,2017-11-01,Leuciscidae,test,0.03432826746138037,0.025600065546362172,0.03492556347169294,NA,0.025600065546362172,0.2451737596845547,0.2451737596845547,-1.405788096615072,-1.405788096615072
SF,4,2017-11-01,Poeciliidae,test,0.5080919649646312,0.34660086187003414,0.27493138595100236,0.3694857904465533,0.3694857904465533,0.3652473373376523,0.45286234656789376,-1.0071805183501046,-0.7921670703882139
SF,4,2017-12-01,Cichlidae,test,0.12581554269187398,1.4781868585343978,2.3462958416159805,0.7894052132514446,0.7894052132514446,-0.8301042569644156,-0.9087375742414308,-0.18620397527936877,-0.09569892368986498
SF,4,2017-12-01,Leuciscidae,test,0.00460894054924609,0.025600065546362172,0.03492556347169294,NA,0.025600065546362172,-0.5896372569814294,-0.5896372569814294,-0.5282477498364204,-0.5282477498364204
SF,4,2017-12-01,Poeciliidae,test,0.1242837015424733,0.34660086187003414,0.27493138595100236,0.3694857904465533,0.3694857904465533,-0.6461430047632157,-0.6234341643531585,-0.4367344300956691,-0.4725121098891415
TR,1,2018-02-01,Characidae,test,0.04027682973903133,0.005574540580252989,0.005965311680020001,4.925522053769964e-4,4.925522053769964e-4,3.7916682952758194,2.2281420745583653,1.3328061056921052,0.8011680877870618
TR,1,2018-02-01,Cichlidae,test,0.00407441283538442,0.530821487529316,0.8845169192432153,0.01036949578102705,0.01036949578102705,-0.3090446132449738,-0.9739758623502889,-1.1742696330725269,-0.02636875762790324
TR,1,2018-02-01,Cyprinodontidae,test,1.7843777795031164,0.3704069928395626,0.7256509989745897,0.2786984788369034,0.2786984788369034,5.215404344117891,3.7169947274336748,1.6516166202731242,1.3129154728136179
TR,1,2018-02-01,Fundulidae,test,0.05510754125596735,0.0906152054710162,0.12023421953098905,0.03132933355892389,0.03132933355892389,0.5753348929070558,-0.3529055479122129,-0.5528029852798596,-1.0415548275057747
TR,1,2018-02-01,Poeciliidae,test,0.2639392061600425,0.10246642463492861,0.07469125630272978,0.07780700079793379,0.07780700079793379,2.119787758045013,1.4357421074712944,0.7513159695424563,0.36168186360022886
TR,2,2018-04-01,Characidae,test,0.01201102565034965,0.005574540580252989,0.005965311680020001,0.00465143601775856,0.00465143601775856,0.5023118296166161,0.4132696587055352,-0.6885341776043596,-0.8836549724371846
TR,2,2018-04-01,Cyprinodontidae,test,0.6874704720295431,0.3704069928395626,0.7256509989745897,0.00233819432061065,0.00233819432061065,55.52937973787914,0.8334848863404115,4.016912245334823,-0.1821397097206421
TR,2,2018-04-01,Fundulidae,test,0.00138412744090053,0.0906152054710162,0.12023421953098905,NA,0.0906152054710162,-0.8868548010451571,-0.8868548010451571,-0.12007400675196385,-0.12007400675196385
TR,2,2018-04-01,Poeciliidae,test,0.4383071396914538,0.10246642463492861,0.07469125630272978,0.08989368336403503,0.08989368336403503,3.487842720322184,2.986142007685229,1.249283413379324,1.0939822558177847
TR,2,2018-06-01,Characidae,test,0.17889893396666667,0.005574540580252989,0.005965311680020001,0.00465143601775856,0.00465143601775856,11.892861405374054,11.128700233133825,2.475938338215006,2.40952737797696
TR,2,2018-06-01,Cyprinodontidae,test,0.3720234646127441,0.3704069928395626,0.7256509989745897,0.00233819432061065,0.00233819432061065,29.962672064143398,0.004249321919966065,3.3999523423937728,-5.460995857018266
TR,2,2018-06-01,Fundulidae,test,0.04038048777317101,0.0906152054710162,0.12023421953098905,NA,0.0906152054710162,-0.49927560613406585,-0.49927560613406585,-0.694597018799524,-0.694597018799524
TR,2,2018-06-01,Poeciliidae,test,0.48167278920579815,0.10246642463492861,0.07469125630272978,0.08989368336403503,0.08989368336403503,3.92196075515638,3.3717295255165403,1.3665917213896646,1.2154258250353165
TR,3,2018-07-01,Centrarchidae,test,0.03486669343026127,0.1963797992280684,0.2964322223051945,NA,0.1963797992280684,-0.7826013321164271,-0.7826013321164271,-0.24513186703959267,-0.24513186703959267
TR,3,2018-07-01,Cichlidae,test,0.019415801339347952,0.530821487529316,0.8845169192432153,1.8472837766638575,1.8472837766638575,-0.9841619241448466,-0.9456090373299869,-0.01596483841014016,-0.055926075131909475
TR,3,2018-07-01,Cyprinodontidae,test,0.05054732094638087,0.3704069928395626,0.7256509989745897,0.05233806251288333,0.05233806251288333,-0.028726294888173194,-0.8408354155258212,-3.549942377475757,-0.17335933908165843
TR,3,2018-07-01,Fundulidae,test,8.013358526662599e-4,0.0906152054710162,0.12023421953098905,0.2668799667997243,0.2668799667997243,-0.960989103048834,-0.892647082495123,-0.0397922092552865,-0.11356398059222998
TR,3,2018-07-01,Poeciliidae,test,0.2757551096508116,0.10246642463492861,0.07469125630272978,0.10453678982593342,0.10453678982593342,1.4948761885599045,1.5408037161169335,0.40204338639634496,0.4323041738688711
TR,4,2017-10-01,Characidae,test,0.00447608395628415,0.005574540580252989,0.005965311680020001,0.00300727862088395,0.00300727862088395,0.11292180157054114,-0.0705289904577716,-2.181059721326836,-2.6517314415214934
TR,4,2017-10-01,Cyprinodontidae,test,0.01150542109981588,0.3704069928395626,0.7256509989745897,0.9183645794270474,0.9183645794270474,-0.9768351555236109,-0.9434673349738188,-0.023437366329997603,-0.05819353589228581
TR,4,2017-10-01,Fundulidae,test,0.00169779787611444,0.0906152054710162,0.12023421953098905,0.0321257607627083,0.0321257607627083,-0.7223124837553111,-0.8837372758784041,-0.3252974307363122,-0.12359545974951229
TR,4,2017-10-01,Poeciliidae,test,0.606818220230013,0.10246642463492861,0.07469125630272978,0.11901214199786801,0.11901214199786801,3.7810865758682324,4.484465450308698,1.330011422257925,1.5006193023002172
TR,4,2017-11-01,Centrarchidae,test,0.01591671406552143,0.1963797992280684,0.2964322223051945,0.00559666774524714,0.00559666774524714,0.6616827702455338,-0.8744222343346642,-0.41296903692254794,-0.13419191433849484
TR,4,2017-11-01,Cichlidae,test,0.05972181097108495,0.530821487529316,0.8845169192432153,0.01803151823273833,0.01803151823273833,1.4872648849128713,-0.8710816552618842,0.396938785381985,-0.13801955765824583
TR,4,2017-11-01,Cyprinodontidae,test,0.07588551308828269,0.3704069928395626,0.7256509989745897,0.9183645794270474,0.9183645794270474,-0.9074873007958919,-0.7742273020609138,-0.09707570655438498,-0.2558897765922404
TR,4,2017-11-01,Eleotridae,test,0.00609417622188025,0,NA,NA,0,0.609417622188025,0.609417622188025,-0.4952514955725746,-0.4952514955725746
TR,4,2017-11-01,Fundulidae,test,0.01435568501210857,0.0906152054710162,0.12023421953098905,0.0321257607627083,0.0321257607627083,-0.4218339426722148,-0.7579323632239204,-0.8631435431646143,-0.2771611278963529
TR,4,2017-11-01,Ictaluridae,test,4.025400439750759e-4,0,NA,NA,0,0.04025400439750759,0.04025400439750759,-3.2125457919293465,-3.2125457919293465
TR,4,2017-11-01,Poeciliidae,test,0.12297360187213117,0.10246642463492861,0.07469125630272978,0.11901214199786801,0.11901214199786801,0.030706101091854034,0.18234043896896202,-3.4832939115000174,-1.7018797954082825
TR,4,2017-12-01,Cyprinodontidae,test,0.24941887992971,0.3704069928395626,0.7256509989745897,0.9183645794270474,0.9183645794270474,-0.720563574183524,-0.31804912945141245,-0.32772163123316855,-1.145549413004876
TR,4,2017-12-01,Poeciliidae,test,0.03363237336710875,0.10246642463492861,0.07469125630272978,0.11901214199786801,0.11901214199786801,-0.6617963806241602,-0.6120408956829425,-0.41279735249694766,-0.49095617569102495
WM,1,2018-02-01,Centrarchidae,test,0.14822019344437168,0.14639116912573014,0.13310791153221319,0.08731136709043597,0.08731136709043597,0.625916870506303,0.011695189241606759,-0.46853771141840367,-4.448577697665475
WM,1,2018-02-01,Ictaluridae,test,0.06986472113640183,0.0032043633252352407,4.976262611818027e-4,0.00285248842145708,0.00285248842145708,5.213950055233553,5.048358347105615,1.6513377364921964,1.619063110656316
WM,1,2018-02-01,Lepisosteidae,test,0.4827816573601856,0,NA,NA,0,48.27816573601856,48.27816573601856,3.8769794032958966,3.8769794032958966
WM,1,2018-02-01,Leuciscidae,test,0.0014536842798297026,0.0026868176393357243,0.0041978100246358434,0.010158835280817393,0.010158835280817393,-0.4318280733843427,-0.09719800461879957,-0.8397277482293835,-2.3310050963396316
WM,1,2018-02-01,Pecidae,test,9.549791176041918e-4,0.00166659846689363,NA,0.00166659846689363,0.00166659846689363,-0.060996300790569266,-0.060996300790569266,-2.7969420594252266,-2.7969420594252266
WM,1,2018-02-01,Poeciliidae,test,0.00497669855207616,0.0014547098900374957,0.0010505520988896763,0.002703815061068315,0.002703815061068315,0.17891345868008163,0.30747078676360395,-1.720853061112195,-1.1793751986433618
WM,1,2018-03-01,Atherinopsidae,test,6.386088828050419e-4,0,NA,NA,0,0.0638608882805042,0.0638608882805042,-2.751048181981653,-2.751048181981653
WM,1,2018-03-01,Centrarchidae,test,0.190056948552011,0.14639116912573014,0.13310791153221319,0.08731136709043597,0.08731136709043597,1.0558435723761728,0.2792087281550783,0.05434004209187552,-1.2757956472821201
WM,1,2018-03-01,Ictaluridae,test,6.108571195582376e-4,0.0032043633252352407,4.976262611818027e-4,0.00285248842145708,0.00285248842145708,-0.17441224052429138,-0.1964128176267672,-1.746333583477718,-1.6275366223258863
WM,1,2018-03-01,Lepisosteidae,test,0.41412788362137737,0,NA,NA,0,41.41278836213774,41.41278836213774,3.723589730768394,3.723589730768394
WM,1,2018-03-01,Leuciscidae,test,0.0028944864783732186,0.0026868176393357243,0.0041978100246358434,0.010158835280817393,0.010158835280817393,-0.36035558112609484,0.016368867665726747,-1.0206640096614308,-4.112374061297174
WM,1,2018-03-01,Pecidae,test,2.085188582841417e-4,0.00166659846689363,NA,0.00166659846689363,0.00166659846689363,-0.12497898275552113,-0.12497898275552113,-2.0796096937724378,-2.0796096937724378
WM,1,2018-03-01,Poeciliidae,test,0.00574246768814534,0.0014547098900374957,0.0010505520988896763,0.002703815061068315,0.002703815061068315,0.2391921334236971,0.37432268815791103,-1.4304881444711282,-0.9826370510065158
WM,2,2018-04-01,Centrarchidae,test,0.041076370818409896,0.14639116912573014,0.13310791153221319,0.11854684617081623,0.11854684617081623,-0.6026633687259946,-0.6734062984250266,-0.5063964989597881,-0.3954064191283858
WM,2,2018-04-01,Cyprinodontidae,test,4.288308248083091e-4,0,NA,NA,0,0.04288308248083091,0.04288308248083091,-3.149277878589873,-3.149277878589873
WM,2,2018-04-01,Fundulidae,test,8.135023350725632e-6,0,NA,NA,0,8.135023350725632e-4,8.135023350725632e-4,-7.114161760906642,-7.114161760906642
WM,2,2018-04-01,Leuciscidae,test,0.001548212856511869,0.0026868176393357243,0.0041978100246358434,0.0012871073812867,0.0012871073812867,0.023133072664663863,-0.08974707568063318,-3.766491968299077,-2.4107598350901758
WM,2,2018-04-01,Mugilidae,test,0.21751354709910695,0,NA,NA,0,21.751354709910693,21.751354709910693,3.0796760411081663,3.0796760411081663
WM,2,2018-04-01,Pecidae,test,4.6495581266261073e-4,0.00166659846689363,NA,NA,0.00166659846689363,-0.10299854388928589,-0.10299854388928589,-2.273040427849654,-2.273040427849654
WM,2,2018-04-01,Poeciliidae,test,0.0044898058120377195,0.0014547098900374957,0.0010505520988896763,0.00204843110632067,0.00204843110632067,0.20263009218156974,0.2649648879051872,-1.5963731681794253,-1.3281579602456044
WM,2,2018-05-01,Centrarchidae,test,0.11614704347885225,0.14639116912573014,0.13310791153221319,0.11854684617081623,0.11854684617081623,-0.01866870143803498,-0.1933876817722567,-3.9809068772467606,-1.6430583909994088
WM,2,2018-05-01,Clupeidae,test,0.00569058010040527,0,NA,NA,0,0.5690580100405269,0.5690580100405269,-0.5637728991903561,-0.5637728991903561
WM,2,2018-05-01,Lepisosteidae,test,0.7041743271314177,0,NA,NA,0,70.41743271314176,70.41743271314176,4.254440856276511,4.254440856276511
WM,2,2018-05-01,Leuciscidae,test,3.963695392429915e-4,0.0026868176393357243,0.0041978100246358434,0.0012871073812867,0.0012871073812867,-0.07891639655351332,-0.18053763876853987,-2.5393662583542675,-1.7118159979140624
WM,2,2018-05-01,Poeciliidae,test,0.00274036279533884,0.0014547098900374957,0.0010505520988896763,0.00204843110632067,0.00204843110632067,0.05742919413426193,0.11223792812243243,-2.8572024963433016,-2.1871343027094086
WM,2,2018-06-01,Aphredoderidae,test,2.975400941683922e-4,0.0015078290610169604,8.706670720525658e-4,NA,0.0015078290610169604,-0.10517091976526226,-0.10517091976526226,-2.252168444978674,-2.252168444978674
WM,2,2018-06-01,Centrarchidae,test,0.0271627418732753,0.14639116912573014,0.13310791153221319,0.11854684617081623,0.11854684617081623,-0.710901177428402,-0.7623731436945876,-0.3412218497976816,-0.2713191532665461
WM,2,2018-06-01,Clupeidae,test,0.02119284369346667,0,NA,NA,0,2.119284369346667,2.119284369346667,0.751078470068239,0.751078470068239
WM,2,2018-06-01,Ictaluridae,test,0.02189961176347668,0.0032043633252352407,4.976262611818027e-4,NA,0.0032043633252352407,1.4158386873914934,1.4158386873914934,0.3477220674483089,0.3477220674483089
WM,2,2018-06-01,Lepisosteidae,test,0.41712932761165417,0,NA,NA,0,41.71293276116542,41.71293276116542,3.730811218879303,3.730811218879303
WM,2,2018-06-01,Leuciscidae,test,4.988662900795757e-4,0.0026868176393357243,0.0041978100246358434,0.0012871073812867,0.0012871073812867,-0.06983552690514643,-0.17245864262069655,-2.661612417251843,-1.7575978241795476
WM,2,2018-06-01,Poeciliidae,test,9.60554456097854e-4,0.0014547098900374957,0.0010505520988896763,0.00204843110632067,0.00204843110632067,-0.09029197582846368,-0.043139934462192144,-2.4047066837649163,-3.1433061572111507
WM,4,2017-10-01,Centrarchidae,test,0.046936996340332486,0.14639116912573014,0.13310791153221319,0.17589044772058315,0.17589044772058315,-0.6937067125368593,-0.6359321523163614,-0.3657060122114914,-0.45266340008045675
WM,4,2017-10-01,Clupeidae,test,0.00407395416745545,0,NA,NA,0,0.40739541674554497,0.40739541674554497,-0.8979710252636487,-0.8979710252636487
WM,4,2017-10-01,Ictaluridae,test,0.01075460490916664,0.0032043633252352407,4.976262611818027e-4,NA,0.0032043633252352407,0.571798987801397,0.571798987801397,-0.5589677692924196,-0.5589677692924196
WM,4,2017-10-01,Leuciscidae,test,3.2037803133465293e-4,0.0026868176393357243,0.0041978100246358434,7.305664619133155e-4,7.305664619133155e-4,-0.03822616746604856,-0.1865274393685521,-3.2642349856831503,-1.6791769227390143
WM,4,2017-11-01,Centrarchidae,test,0.06361806781997711,0.14639116912573014,0.13310791153221319,0.17589044772058315,0.17589044772058315,-0.6039706788450239,-0.5292696625293969,-0.5042296271842365,-0.6362572179720603
WM,4,2017-11-01,Cyprinodontidae,test,8.788990932834306e-4,0,NA,NA,0,0.08788990932834306,0.08788990932834306,-2.4316702780554147,-2.4316702780554147
WM,4,2017-11-01,Lepisosteidae,test,0.9021622661531272,0,NA,NA,0,90.21622661531272,90.21622661531272,4.502209306846145,4.502209306846145
WM,4,2017-11-01,Leuciscidae,test,0.00224059817610921,0.0026868176393357243,0.0041978100246358434,7.305664619133155e-4,7.305664619133155e-4,0.14072246041768124,-0.03517189857313013,-1.9609656942139206,-3.3475078512085896
WM,4,2017-11-01,Poeciliidae,test,0.00320791337293714,0.0014547098900374957,0.0010505520988896763,8.782613661484877e-4,8.782613661484877e-4,0.2141566495210511,0.15305524973831577,-1.5410475246391,-1.8769563133732525
WM,4,2017-12-01,Aphredoderidae,test,0.00213035208066227,0.0015078290610169604,8.706670720525658e-4,0.00124988737990537,0.00124988737990537,0.07826431243477089,0.05409560885416007,-2.547663559772588,-2.917002263629851
WM,4,2017-12-01,Centrarchidae,test,0.5256786887422725,0.14639116912573014,0.13310791153221319,0.17589044772058315,0.17589044772058315,1.881690239121191,2.425248955787366,0.6321704362888075,0.8859341813004026
WM,4,2017-12-01,Ictaluridae,test,0.1152942809258631,0.0032043633252352407,4.976262611818027e-4,NA,0.0032043633252352407,8.488854391518412,8.488854391518412,2.138754055001633,2.138754055001633
WM,4,2017-12-01,Lepisosteidae,test,0.1418452981664782,0,NA,NA,0,14.184529816647819,14.184529816647819,2.652151921193855,2.652151921193855
WM,4,2017-12-01,Leuciscidae,test,0.021673584271529673,0.0026868176393357243,0.0041978100246358434,7.305664619133155e-4,7.305664619133155e-4,1.9517159587008521,1.4965744106958005,0.6687089644422337,0.40317877022568155
WM,4,2017-12-01,Poeciliidae,test,0.0106393330347054,0.0014547098900374957,0.0010505520988896763,8.782613661484877e-4,8.782613661484877e-4,0.8973007119439047,0.8018206687762601,-0.10836423124936957,-0.22087030113608372
