site_code,collection_period,z_richness,z_shannon,z_simpson,z_canopy,z_d_oxygen,z_depth_mx,z_doc,z_ln_flood_duration,z_ln_flood_total_days,z_ln_lf_days,z_ln_lf_min,z_ln_nitrate,z_ln_turbidity,z_ln_wk4_iqr,z_ln_wk4_max,z_ln_wk4_max_to_annual_med,z_ln_wk4_max_to_wk4_med,z_ln_wk4_max_to_wk4_med_30mu,z_ln_wk4_med,z_ln_wk4_min,z_ln_wk4_min_to_annual_med,z_ph,z_sand,z_silt,z_sqrt_ammonia,z_sqrt_bluegreen_cyano,z_sqrt_conductivity,z_sqrt_diatoms,z_sqrt_gravel,z_sqrt_green_algae,z_sqrt_lf_drought_duration,z_sqrt_phosphate,z_sqrt_q_med_yr,z_sqrt_q_q25_yr,z_sqrt_rain,z_sqrt_wk4_75q_30mu,z_sqrt_wk4_med_30mu,z_sqrt_wk4_min_to_wk4_med_30mu,z_temperature,z_total_algae,z_width,z_wk4_max_30mu,z_wk4_min_to_wk4_med,z_ln_density,z_ln_biomass,z_sqrt_centroid_dist
PD,2020-01-01,1.25,0.4691899458231825,0.31870817457071965,-0.0676266892012247,4.992872191011244,0.15607654494382017,-2.1518900081061814,-0.5569425741007953,-0.6698613898393289,0.11111264431146584,-0.8398635154250916,0.8428018271492475,-0.18409076120139,-0.10655464061456565,-2.3908918735804123,-0.8278396660183752,-1.0439218788044324,0.24273196319212598,-1.34696999477598,-0.8398635154250916,0.7231886921369455,-0.13898673482416513,0.15553672890624998,0.11519480518749997,-0.7817086681803767,-0.015430434546217842,0.1059145706955853,1.8956642276967335,-0.14926863675090862,0.6245414602299779,0.7675786217429064,0.10668150868647341,-1.563052207562037,0,-0.7230054218709228,0.14406212661886553,-0.10833796926637707,0.12716614003028592,-3.3177844101123597,-6.892721759676119,1.9253712289663456,NA,0.27914612885918477,-0.2402934609107794,-0.022825689418072392,0.14868257787182027
PD,2020-06-01,2.25,1.2753984094638442,0.7596967415019797,-0.0946537162282517,-0.03212780898876133,0.1265765449438202,1.5092974918938191,-0.46915505160438975,-0.3249818371748787,0.11111264431146584,-0.8398635154250916,0.8403113855613995,0.7447088203644738,0.028605612865720165,-2.3908918735804123,-0.8278396660183752,-1.0439218788044324,-3.913045553301378,-1.34696999477598,-0.8398635154250916,0.7231886921369455,-0.2264867348241646,0.38053672890625007,-0.3098051948125,0.1639844175346863,-0.015430434546217842,-0.36001977597590873,0.11850355788983102,-0.23695880673316383,-0.3983590067024356,0.7675786217429064,0.259671541299594,-1.563052207562037,0,1.0608021341477727,1.4207419709406164,1.3538012885538877,-2.2509109163915797,1.4572155898876389,-0.7065084893220988,1.975846228966346,NA,0.27914612885918477,-0.1325726856784113,0.28135926430727676,0.26333579535257357
PD,2020-09-01,2.25,0.8257438776237471,0.6712930871632885,-0.0946537162282517,9.131917134831468,-0.13664817415730335,18.447859991893818,0.6548012671323603,0.8207687641234447,0.11111264431146584,-0.8398635154250916,0.8428018271492475,1.5096853757555384,4.548852900566178,-2.3908918735804123,-0.8278396660183752,-1.0439218788044324,-1.992316903257275,-1.34696999477598,-0.8398635154250916,0.7231886921369455,0.20233348989493827,-0.21946327109374997,-0.05980519481250002,3.734460296591262,0.6131782248761564,0.08802809757107344,-0.4329931056070875,-0.642423914841328,-0.15052284279785422,0.7675786217429064,-0.29309085882116426,-1.563052207562037,0,-0.08387581597301441,-1.3958668930779208,-0.5669273614902146,-0.3301822663474767,2.7667661516853954,-0.49943807576349997,-0.862293434495192,NA,0.27914612885918477,1.1196755716158326,1.7105732129792104,-0.04550844976683821
MR,2017-04-01,-1.7999999999999998,0.15260941561381358,0.020686080719115374,0.12989039015180182,-8.70309163059163,-0.0042500000000000315,2.588088206545268,-0.7694597451608031,-0.33003538771304475,0.9401849712623176,0.6938593089184293,-0.13454990125078625,4.031292490876158,0.686446263225081,1.1685603649870089,1.3082338288828574,0.5042598220733012,1.0924316010264357,0.6643005429137077,0.6938593089184293,0.8335327728142787,-0.643255411255411,-0.3932777778166666,0.2587222221833333,0.3223299684464589,-0.23858433221853192,-0.3188603654635571,-0.5011947269156227,0.7167180115324281,-0.001517209160800892,0,1.1161300290599738,-0.139673463895849,-0.056293788252305355,0.6381051178470436,-0.04080394174098334,-0.013290243242356503,0.7008453763591185,-0.31711038961038795,3.8942485572001875,0.8786077777777779,-841.9927047645178,-0.05553422482440351,-0.4467329939836002,1.7796001663175938,-0.047157745068933776
MR,2017-10-01,-5.8,-3.3918514202621957,-2.6241268492012457,0.16592642656846845,-5.928091630591638,0.010749999999999926,-1.692659457006136,0.3291525435073067,0.07542972039511975,0.940184971262318,2.341324616941769,0.544371572176976,1.6940992133976702,3.674511565104485,4.234550532334538,4.374223996230386,1.9602975413437855,4.116279280136078,2.2742529909907523,2.341324616941769,2.4809980808376184,-0.3157554112554104,0.20880555555833336,-0.21919444444166666,0.1632652738167717,0.39191081254987714,-0.11843616189483175,0.7659745519917739,0.0986544118225674,-1.7422169346918253,0,-0.6291094245331883,-0.139673463895849,-0.056293788252305355,0.8278638816601429,0.3304798074462454,0.028852244995530185,2.3061681961445712,3.732889610389609,7.719277578135012,2.2619411111111107,23893.87190636451,-0.03523131197274032,0.5933147184122172,-2.2212623601419974,-0.21025450698514614
MR,2017-11-01,0.20000000000000018,-1.9171898836015067,-1.5477523313898218,0.05106156156846842,15.821908369408362,-0.11425000000000002,-1.9726594570061353,-0.07631256460085778,0.07542972039511975,0.13622722564980316,1.7061646940321733,-1.8587675511274053,1.6868168292430803,2.4089590860631604,2.7614056823276893,2.901079146223538,1.3004004056936282,2.613315191379499,1.4610052766340607,1.7061646940321733,1.8458381579280223,-0.21325541125541125,0.008805555558333289,-0.019194444441666653,-0.761683520800498,0.39869049953525604,-0.5489289823146244,0.8981463251002569,0.17245761187362385,1.357875354186408,0,-0.7244196043375131,-0.139673463895849,-0.056293788252305355,-0.31128126600362016,0.2023291975528796,0.0586714837452611,1.6411890344852447,-6.09211038961039,-9.857623597066523,-0.8755588888888886,6262.686691299998,0.07226107342632215,1.8558499304723826,0.10367383391863383,0.047107809102342024
MR,2017-12-01,5.2,0.7569135068217046,0.668884153898385,-0.12461411418153157,0.3219083694083622,-0.04175000000000001,-2.3326594570061356,0.08587347864240802,0.07542972039511975,0.02137611913372961,0.5854795975231006,-1.5697719358623017,0.01982839397704872,0.553270047304701,-1.3763381954289668,-1.2366647315331178,-1.5205059119211282,-1.4264352482682894,0.1441677164921611,0.5854795975231006,0.7251530614189501,-0.04825541125541122,0.05880555555833333,-0.05669444444166666,-0.6013408707253189,-0.003401924094269093,-0.8428434325876131,0.21447788849485538,-0.1842173320651086,2.846823869366382,0,-0.5420980475435586,-0.139673463895849,-0.056293788252305355,-1.3145724618820562,-0.24780387633242906,-0.03932195436360697,0.6184973760850401,-2.59211038961039,-10.096193527263289,-0.23805888888888926,-6307.089947958069,0.2150599605407546,1.4482389265344848,-0.21480381123271197,-0.0672403408306449
MR,2018-02-01,6.2,0.1656757763696204,-0.21983554085443835,0.0983588588184684,10.346908369408368,-0.049250000000000016,-2.0543615846657097,0.10389415011388203,0.07542972039511975,-0.20832609389841794,0.5592198829395452,-0.40570267161955753,-0.8444499399972532,-1.7509397414163455,-2.0727163965703594,-2.851288699384468,-2.1870049131787863,-1.9885497118009234,0.11428851660842732,0.5592198829395452,-0.2193524198745639,0.0617445887445891,0.15880555555833342,-0.10669444444166666,0.7079924492584435,-0.36441526963159987,-0.045120896877348216,0.016946913037371947,-0.3383680118923671,0.2859313126004599,0,0.3741926843305965,0.7785723028141094,0.783799430019851,-0.7900542260053083,-0.6358842252578478,-0.17358569197236484,0.726501399110242,-6.742110389610389,-3.169941419028323,-1.1080588888888885,-18379.35780165162,0.21796707424180217,2.2107667257750725,1.441684072292793,-0.21366119231904818
MR,2018-03-01,1.2000000000000002,0.6774757045308029,0.05816569052470477,-0.03339789818153155,21.346908369408368,0.02574999999999994,-2.1726594570061355,0.177103127966745,0.07542972039511975,-0.32317720041449105,0.48562346335900397,-0.5557633661952912,-1.308755548128351,-0.2541153229450881,-1.5522288618926314,-2.3308011647067404,-1.4743346929413241,-1.5682024257896283,-0.07789416895130774,0.48562346335900397,-0.29294883945510464,0.34674458874458924,-0.21619444444166663,0.030805555558333336,0.6979421134049422,0.35023811614930933,-0.02687887333123129,0.8085341664105697,-0.3383680118923671,1.5828190860047657,0,-0.03127242377756767,0.7785723028141094,0.783799430019851,0.021071918648178922,-0.38224745657300385,-0.07344544330593195,0.552764730863269,-0.692110389610388,-10.285768732727426,-0.36305888888888926,-13748.365345845163,0.31927430475509877,-0.27033227997651643,-1.0403986922175688,-0.20118327982829232
MR,2018-04-01,-1.7999999999999998,0.7656932092182567,1.0995846532616529,0.17943994006846842,-5.453091630591629,-0.036750000000000005,-2.1690230933697725,0.1448502216399593,0.07542972039511975,-0.4380283069305646,0.5115377521244744,0.29153449419191313,-1.0557590336644602,-1.3757382909480085,-1.020470028460175,-1.799042331274284,-1.007452161429924,-1.0965987924207479,-0.013017867030250763,0.5115377521244744,-0.267034550689634,0.3667445887445888,0.14630555555833336,-0.13169444444166667,0.6979421134049422,0.482882590755604,-0.8472023088049365,0.3364450306738128,-1.4369803005604762,-1.6469067548875005,0,2.5220713875636607,0.7785723028141094,0.783799430019851,-0.04218190318041337,-0.04080394174098334,-0.013290243242356503,0.5185238195651638,-0.8671103896103887,6.975327999911469,-0.2130588888888889,-841.9927047645178,0.2846556131151303,-0.5986156938143825,1.3709264073087981,0.06287350101463973
MR,2018-06-01,-2.8,-0.08980648346004028,0.30903347215929067,0.30106156181846844,-30.978091630591635,-0.23925000000000002,-1.7413185479152267,0.21857115038689812,0.07542972039511975,-0.7825816264787853,-2.607808477396693,-1.1153791541307134,-1.1201407043586074,-1.56253913854601,-3.387217065671507,-4.1657893684856155,-1.6443151331312882,-3.9685065405282542,-1.7429019325402186,-2.607808477396693,-3.386380780210802,0.18174458874458832,0.10880555555833338,-0.19419444444166667,-1.063964392673432,0.5284139755635573,0.864075510238071,-0.4325781848648229,0.2677677916779486,0.5299089508175117,0,-0.5420980475435586,0.7785723028141094,0.783799430019851,-0.16730389659438671,0.5977032476347333,0.49187046765381837,-3.10598312085218,4.607889610389609,-5.649450447522647,-3.263058888888889,-1729.1230773935495,-0.36952878404799017,-1.1544507589099,-1.3634659950910275,0.09184803669868347
MR,2018-08-01,-3.8,-1.2301390831990666,-0.8476244912871849,-0.45569519518153156,22.071908369408362,0.09575,-1.008390226236906,0.3291525435073067,0.07542972039511975,-0.3656133085960436,2.2309765597729037,0.46015720662770576,-1.0856119968141411,2.427815710152043,2.76654048179973,1.9879681789856183,0.6647809586666673,2.7905119823664744,2.10175952313306,2.2309765597729037,1.4524042569587947,0.4492445887445884,-0.04119444444166653,-0.11919444444166666,0.0346478959946781,-0.39382915483789294,0.018634917436037846,-0.6095088930239012,1.0479263492275237,-1.7422169346918253,0,-0.7757128987250637,0.7785723028141094,0.783799430019851,0.6519425801584564,0.4268755858607207,-0.11339050776967596,2.3380628917409116,5.082889610389611,12.031101267153046,0.2194411111111112,13760.148200267737,0.00012542482382260633,-1.455086842204532,-2.875680224445926,-0.009660694903280365
MR,2019-03-01,-0.7999999999999998,-1.7695212148029547,-1.76109218653548,-0.2690285285148649,11.51357503607504,-0.021750000000000047,-1.0386381804103904,0.16696650026404092,-0.08675632284814605,-0.36100234224752015,2.0926718883957234,0.5121448006726923,-4.112115929034886,0.4444765171630882,1.0547252223382095,1.0833790667817533,-0.5406811382347934,1.1918814238143838,1.5954063605730031,2.0926718883957234,2.121325732839267,0.3040335497835498,0.2588055555583334,-0.11919444444166666,0.08619707659444309,-0.07673319717981886,-0.5044405177392832,0.6549620229026011,0.026604545292781445,-1.118062625618832,0,-0.5456868165006701,-0.02865384444354291,0.3339811543618838,-0.24968521573939206,-0.3027063154975096,-0.22657520867910286,2.3129429212731587,-2.6171103896103887,3.827443626219287,0.22860777777777752,-12984.742111554842,0.2611985413649336,0.3176750380597726,-1.997025272483771,-0.11314293102921036
MR,2019-10-01,-5.8,-2.5454662169725513,-1.6909665278407093,-0.19319519518153155,11.021908369408365,0.06425000000000003,-1.0262363800830592,0.1264199894532244,-0.12730283365896256,-0.29073912820897574,-0.5894028263032265,0.532472856135124,-0.4778246652053526,-0.4912323005681687,-1.1727392401877275,-1.144085395744184,-0.5092182343877314,-1.3283326593066018,-0.6635210057999963,-0.5894028263032265,-0.5607489818596826,-0.15575541125541115,-0.1211944444416666,0.15080555555833333,0.013012309381891907,-0.2547163523751752,0.5627539212439912,-0.8794285091358416,0.021634722139039386,-0.9537595743275555,0,-0.3208194802212123,-0.02865384444354291,0.3339811543618838,0.6777638568584106,-0.009454224963813651,0.06617441191594509,-0.6618814140208387,5.582889610389611,6.125319830587214,1.4619411111111118,1819.5080267354788,-0.03133183536560458,-1.9226331254127587,-1.220605216901887,-0.3492033084639166
MR,2020-01-01,0.20000000000000018,2.8075274666546086,3.035741546693452,-0.036776276262612595,-2.278091630591632,0.12824999999999998,-0.8341594570061357,0.08587347864240802,-0.16784934446977895,-0.22047591417043177,-0.1012090029974324,0.7817408307551683,0.543034189258226,-2.0467851245072888,-1.2621458279033124,-0.44293083550329593,-0.8159260977932974,-0.08897768699872499,-0.44621973011001526,-0.1012090029974324,0.7180059894025835,-0.09325541125541115,0.05880555555833333,0.08080555555833333,-0.4105980821253308,-0.12118495975065269,0.3263918736431357,0.6838917212032932,0.0032514096179667717,1.3304763799982937,0,0.08473125197873799,-0.819214992400016,-1.0904460764534507,-0.1897099586834763,-0.060608046696969176,0.07869795993641837,-0.0916485017105031,-2.6171103896103887,-8.457582312813534,0.3344411111111105,-3733.051745087101,0.14145335880915277,-0.9191816476323678,0.7065381501463353,0.18599427676877245
MR,2020-06-01,3.2,4.721107393154753,4.477100699050045,0.0780885886022522,-22.978091630591635,0.19099999999999995,2.0547817194644535,-0.07631256460085778,-0.33003538771304475,0.06638011691028867,-1.6402244511349875,0.808254043525864,0.477940619143157,0.3938974234962904,1.2821150645338708,2.1013300569338864,1.7568628782584241,0.6819201098662171,-0.4747478137245533,-1.6402244511349875,-0.8210094587349711,-0.10075541125541054,-0.3286944444416666,0.25830555555833334,0.05007367028680143,-0.023810795725476286,-0.17148259777577746,-0.9989736597856247,0.46512722583644384,-1.965360486006035,0,-0.06755434818811645,-0.819214992400016,-1.0904460764534507,1.3595971553428452,0.1598820015707716,0.5107759474647242,-2.1573045744013797,5.582889610389611,14.139208915050991,-0.2654838888888884,-2502.5841334419383,-0.425899937010783,-0.3393565824009426,2.609164011645742,0.6405770883183222
MR,2020-09-01,1.2000000000000002,-0.07956926252986207,-1.001332016157067,0.06457507508873872,-7.498383838383845,-0.15425,8.463983400136723,-0.07631256460085778,0.07542972039511975,0.43496495965694626,-3.3550228792269143,0.5177468120179878,0.5999019550090443,-1.0557621033060198,-0.9926130739572088,-0.17339808155719227,1.270683933365151,-0.4672532856914605,-2.2632970073223597,-3.3550228792269143,-2.535807886826898,0.01328679653679643,0.20880555555833336,-0.06919444444166667,0.24937167249261138,-0.20407261955642042,0.33275069939082424,-0.37993445137940096,-0.4939965013048986,0.47698654936316887,0,-0.15168346510937347,-0.819214992400016,-1.0904460764534507,0.216638929241892,-0.20406218946933752,-0.614778795468677,-2.746548259559905,0.16454545454545055,-3.7524797731230546,-0.332308888888889,8523.695819122579,-0.41359471811392423,-0.1134287220791137,1.2930178242654982,0.20134874529885072
MR,2020-11-01,5.2,0.9765410924646165,0.023533646959298604,0.044304804818468435,-8.628091630591634,0.14574999999999994,4.935911971565294,-0.7694597451608031,0.36311179284690054,0.45062555706982677,-2.913190126947875,1.191511964082621,0.9517441262986677,-2.0522645902719145,-0.43142865824915955,0.3877863341508565,2.2421527436173134,-0.5534832377844578,-2.6735814018664734,-2.913190126947875,-2.0939751345478586,-0.15325541125541076,-0.1161944444416666,0.2558055555583333,-0.18518767675740344,-0.47138738918376766,1.3195872148371466,-0.5777601947093209,-0.028211921305103083,0.7592190170473851,0,0.23332920354685127,-0.819214992400016,-1.0904460764534507,-1.328194511668304,0.20710437820753214,0.03263557233236902,-2.952129875081912,-2.21711038961039,-3.4428879647124226,1.273666111111111,6808.388928670967,-0.18087453974157186,0.7939733071601858,1.6286371066194956,-0.018245457773137463
GC,2017-04-01,-2.235294117647058,-0.8581884867986487,-0.3994497702494626,-0.11633013637495826,13.713998665952126,0.04290810415075119,-0.7879803821653173,0.023956620833579412,-0.1337266595295662,0.37559228455029414,2.9098447545514388,-0.8152931528543799,3.305112829436053,2.4801132382546864,5.4764840980078375,3.089393706682894,2.1968315726279317,4.677098663047138,3.2796525253799067,2.9098447545514388,0.522754363226494,-0.38779387691523404,-0.09187451055623364,-0.035964970257766016,0.10642212799784678,1.9056870064240958,0.17156317506693064,1.1594100555922593,0.58582153077009,1.4827488370353052,-1.3840835549282173,1.0929091843046321,2.3870903913249446,3.177834673585349,0.8608344255348861,0.44918549468486724,0.22220918263384348,2.480682795587625,0.6491151670980493,-13.061749885729604,0.883319872039726,-679.838501690283,-0.35269275413853285,0.2162975466440975,0.6711291138751643,0.03520070139302367
GC,2017-10-01,-4.235294117647058,-1.3818979234417976,-0.9268146457962056,-0.16997878512495823,-2.72350133404786,-0.09209189584924882,2.0202339035489683,-0.6691905597263659,-0.1337266595295662,-0.5136293689311215,2.9206556706556546,-0.2351747026666855,3.2897303674204443,0.33442578167118864,3.2171277395646127,0.8300373482396677,0.7541271625258807,3.311382832743294,2.463000577038732,2.9206556706556546,0.5335652793307102,-0.33904387691523397,-0.31270784388956696,0.18070169640890063,-0.08101452946287857,-1.4917997958415237,-0.09907520637799294,-2.312260582727282,0.6052396166271918,-3.6332469727187764,-1.3840835549282173,-0.6176769948796001,2.3870903913249446,3.177834673585349,0.7651904035930261,-0.36740956776257416,-0.6714313455055372,3.3851342398312214,3.911615167098045,42.8227894881156,3.133319872039726,-6737.580011980608,-0.05779473532022883,-1.6984922130395157,-2.9773039890428254,0.061378060706300475
GC,2017-11-01,1.764705882352942,-1.3429995966734842,-1.0638045601537756,-0.055113920374958214,13.96399866595214,0.007908104150751216,-3.496016096451033,-0.47114850813781006,-0.13372665952956608,-0.49160010493141604,2.2239178219649807,-0.0014505152652621867,3.2898954771415867,-1.9242020096231656,-0.41566224789828077,-2.802752639223225,-1.8993972939014683,-0.8748987066680324,1.4837350460031877,2.2239178219649807,-0.16317256935996383,0.04220612308476657,0.016458822943766327,-0.13596497025776602,-0.3433787939303694,-1.4491906380698083e-4,0.2306243860559567,0.5417435309980081,0.5458161953400646,0.40980429511577365,-1.3840835549282173,-0.8665730422962243,2.3870903913249446,3.177834673585349,-1.662571860242819,-0.014300241385592827,-0.11793979355710338,2.134904839192114,0.09911516709804502,-7.295258215660793,-0.6416801279602744,6394.368309987134,0.11326160270794028,0.801322867450365,-0.3077262060022241,-0.04250632198675086
GC,2017-12-01,3.764705882352942,0.9384847642742509,-0.2079077271030858,0.17461580962504175,19.21399866595214,-0.03084189584924879,-3.928516096451032,-0.4381414995397175,-0.39365685223954566,-0.4585562089318582,2.1177576261365907,0.8602445612099983,1.3066826907381013,-4.051397982598901,-0.8791417510670727,-3.2662321423920173,-1.9990333636529156,-1.0506355135659264,1.119891612585843,2.1177576261365907,-0.26933276518835436,0.18970612308476653,0.04562548944376632,-0.060964970257766024,-0.38420078845062466,-0.7986526152815783,0.20433742168724311,-0.47398109786433396,-0.16795027160628972,-0.994189643103518,-1.3840835549282173,-0.7831914333571734,2.3870903913249446,3.177834673585349,-0.9341605179740569,-0.37342406211535284,-0.4056824898280018,2.3164873396346213,-4.350884832901951,5.399150426506633,-0.4416801279602751,-837.572490658029,0.31754217824750863,0.7406706981379132,1.1175808404883942,-0.06084765827462524
GC,2018-02-01,3.764705882352942,-1.1118354135878628,-1.687692286572266,0.18812932312504183,17.138998665952137,0.21540810415075118,-2.271654394323373,0.14524556265002264,-0.566943647379532,0.03710223106151167,0.2851761623882805,0.3601515677827718,-0.16050124755293282,-3.6903846370615705,-2.140613047454225,-2.720559050711635,-1.6582352370845803,-2.848691095123507,-0.4823778103696448,0.2851761623882805,-0.29476984086912994,0.4547061230847662,0.13312548944376634,-0.07346497025776602,0.880396637691746,0.7883124413004633,0.10807351620309369,0.7884749998366937,-1.55424463272618,-0.5887245349953538,-0.28547126626010755,0.6130532586158852,0.5799460032574104,-1.1788741531042424,-0.6524952909680728,-0.22523757023710367,0.1309017953424263,-0.05267840928411616,-9.225884832901954,-4.508453095566582,-0.7541801279602742,-4950.211305512867,0.13254731699365452,0.5987713200911751,0.9217141776314806,0.08887737937841633
GC,2018-04-01,-0.235294117647058,-2.2835022544174732,-2.1168648472226863,0.16110229587504177,-17.211001334047864,0.0529081041507512,-3.7319251873601242,0.6342967812047515,-0.8268738400895115,-1.2846536089208078,0.5475404268557715,-0.5121068939408797,0.047625272107211014,-1.6109430953817347,1.1064336543806723,0.5264876511232615,0.5327587905010032,0.27179673970630047,0.5736748638796692,0.5475404268557715,-0.0324055764016391,-0.11779387691523358,-0.029374510556233635,0.11403502974223398,0.28789298291148846,0.10646481599445146,-0.4239500276463719,0.06596192447238391,-0.22665626753320067,0.10442264556459158,-0.28547126626010755,2.661065437765429,0.5799460032574104,-1.1788741531042424,0.17656085860850546,0.4572340903497496,0.2574606623475155,0.08312698817828501,-1.525884832901955,-5.643148608655977,0.13331987203972506,-808.2691181418959,-0.25875703083243246,0.380414771633954,-0.8344771008237815,0.0640543362468472
GC,2018-05-01,-0.235294117647058,-7.443164413611925e-4,-0.26677762346761025,0.28948067437504177,14.638998665952137,-0.1070918958492488,-2.070095043819454,0.3144774635281081,-0.1074272516333048,-0.3683628770466525,-2.0174089306057654,1.6863989135513884,-1.3555708998152831,-2.224047568268144,-1.4680851540970155,-2.048031157354426,-1.3791962607888197,-1.8742900419579298,-0.08888889330819572,-2.0174089306057654,-2.5973549338631763,0.6397061230847658,-0.24187451055623366,0.10153502974223397,-0.006906557309156458,-0.5535301572485936,0.3811923502638308,0.43775381747396036,0.6429799446100388,0.8094042837715396,-1.3840835549282173,-0.600869876563219,0.5799460032574104,-1.1788741531042424,-0.2432593652039312,-0.20603613232655782,-0.17097136446594163,-2.053390342469795,2.724115167098045,-6.490764873963788,-0.8416801279602746,-740.3360815451233,-0.5335456262077225,0.345741993212073,1.5896995844425923,0.08545070154493795
GC,2018-06-01,-0.235294117647058,-0.4332757088211814,-0.6894061249565064,0.08002121487504177,-44.23600133404786,-0.21959189584924882,0.14161548249633604,0.38014807861204813,0.13738283732326095,0.6612565401345054,-2.710556111165711,-1.0165427196080992,-0.17458761371404563,-0.4568581949469488,-5.339286165004906,-5.919232168262317,-1.5247038444600576,-6.557294510674122,-3.8145823205448486,-2.710556111165711,-3.290502114423121,0.7022061230847658,0.22062548944376636,-0.13596497025776602,-2.8691074382386246,1.0731495616200128,-0.2933352078161482,1.2151498107517162,-0.07637438883187109,1.988963848243613,1.9481209552469865,1.9328269373942133,0.5799460032574104,-1.1788741531042424,-0.7233387194636443,0.7547976527616376,0.6408320933423575,-3.5583409808380386,4.524115167098046,-13.475844365048433,-1.450013461293608,371.34691158390706,0.4182616027079402,0.16442125793056594,0.28685710168884493,-0.11531395900960373
GC,2018-07-01,-6.235294117647058,-2.2054730680989953,-1.0952959202758077,0.2759671608750418,-0.23600133404786305,0.057908104150751205,2.0126202671853317,1.122568909501689,1.1190363089658018,-0.18604132025269804,-2.710556111165711,0.5472846815739487,-1.8626158007413673,0.9959465122379747,5.376242098031577,4.796296094774167,4.517995584114519,4.428832457129866,0.8582465139170576,-2.710556111165711,-3.290502114423121,0.3872061230847663,0.09562548944376636,-0.11096497025776603,0.15131744790573753,-0.19251681171126278,0.10807351620309369,-0.7028226702931815,-0.16795027160628972,-3.6332469727187764,1.100823094859783,-0.07024162550104829,0.5799460032574104,-1.1788741531042424,1.5491671237361757,0.45133215119156844,0.37023338857485477,-3.287742276070536,4.499115167098047,28.25183942098134,0.45831987203972524,3658.978868922615,-0.5723926028995364,-2.747686028595314,-2.7116934398410333,0.14237194767622885
GC,2018-08-01,1.764705882352942,2.3082709332633513,1.4579613165141856,-0.6226814878749583,7.013998665952137,-0.23875856251591548,2.0017616813267427,0.023956620833579412,0.2717384485785983,-0.3683628770466525,-2.710556111165711,-0.4029076019758877,-1.6897729879019565,-0.4451915038759964,1.5482664066597112,0.9683204034023003,0.7727921790265166,0.05764827341029105,0.7754742276331945,-2.710556111165711,-3.290502114423121,0.23053945641809914,0.22062548944376636,-0.13596497025776602,0.463097071936579,0.5206310355553518,0.002766355627161765,-0.4295293352935001,0.019187470597478384,-0.9476696274686254,0.6953579867516184,-1.1688539141691583,0.5799460032574104,-1.1788741531042424,0.30216613820323523,0.6845309501490675,0.9134418809225648,-3.830950768418246,5.474115167098045,0.3437539364344637,-4.673346794626942,654.606756261328,-0.5715861130281004,1.6936238460708022,0.7913162067584267,0.1915086228550792
GC,2018-11-01,-1.235294117647058,-0.2625239669092734,0.2294403753562566,-0.10017797784683435,3.2281220425755066,0.03080096129360832,1.8421753929106721,-0.6691905597263659,-0.8268738400895115,0.04074135735767381,5.2584556699407665,0.09974666195328741,-0.17458761371404563,3.1217270732150038,5.679342978150544,5.099396974893132,0.46871041084589704,5.0447368161566635,5.2106325673046445,5.2584556699407665,4.6785096666833565,0.2997262843750903,0.07986918692275813,-0.05991455008969877,0.3889890997828571,-0.07651228691737466,0.037082675251563835,-0.022103987820480953,-0.010996036209581117,-0.0338074431423121,-1.3840835549282173,-2.9034549695572647,0.5799460032574104,-1.1788741531042424,1.5432052398422087,-0.3678645738716426,0.05742990966702255,4.994072983943774,1.2595047774876562,0.14996539145604615,-0.0671421409472881,4374.7009543742315,-0.23396463074573004,-0.12572043369991315,-1.4376707621579239,0.14872928778445516
GC,2019-03-01,-2.235294117647058,0.33507213162139937,0.7637147236620407,-0.35018148787495823,16.813998665952134,0.5243831041507512,1.832253134318199,0.4294217289417439,0.2717384485785983,0.2605556437256986,2.7659074407658,-0.013769848910469396,-3.348001064505489,0.9934286762456335,4.137257247745934,5.932216999062194,1.5499223715635964,3.5391914541327294,2.587334876182337,2.7659074407658,4.560867192082061,0.19149375749336883,-0.029374510556233635,0.014035029742233973,0.27784856828641624,0.06439360207376432,-0.27913974697422717,0.45135946952973893,-0.16795027160628972,1.4460848526637138,-1.3840835549282173,-0.08728358641883793,-1.7949597513162614,-1.1788741531042424,0.487710582998087,-0.21058032544081673,0.02088954128634768,2.5380651231494813,-1.0758848329019521,-10.364898013118053,2.7058198720397257,-7294.490241270931,-0.1853868218360067,-1.5092319624325334,-1.0654928376253654,-0.185450047941489
GC,2019-10-01,3.764705882352942,0.803467575523138,0.2618228929046449,-0.014126731778792867,4.064323341276811,-0.05376332442067738,-0.3883120091050074,-0.4937843639099223,-0.2582543421844351,-0.1523575570604434,1.9620461355064565,-0.03135858883374665,1.00997967366489,-0.1535200055993995,0.31384667463699056,-0.5981459383222285,-0.9786888218405219,-0.012717390037014942,1.292535496477512,1.9620461355064565,1.050053522547238,-0.34403984465716864,-0.09002577102710196,0.057578447109180725,-0.041575796890398475,-0.3477291753491434,0.07831924561081216,-0.41177295010841997,0.20496323823975326,-0.7188454590838438,-0.7176426528931765,-1.110611423562723,0.9119926129592186,1.4351511429095127,-0.3010284845467961,-0.22102154554353604,-0.25061218765285176,2.0057055468293363,-0.906306910824032,6.338945614025018,0.21687246944232275,1913.1939134032618,0.11146120351948607,0.8642135863047322,1.7594216294382463,-0.06811152806146603
